MATCHER,NRACTIONS,NRROOTS,TIME,NROPTIONS,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,1,1,261,3,0.3,,400,,,,,4,,,
CompleteGumtreeMatcher,1,1,262,3,0.3,,400,,,,,5,,,
CompleteGumtreeMatcher,1,1,241,3,0.4,,400,,,,,1,,,
CompleteGumtreeMatcher,1,1,264,3,0.4,,400,,,,,2,,,
CompleteGumtreeMatcher,1,1,264,3,0.4,,400,,,,,3,,,
CompleteGumtreeMatcher,1,1,273,3,0.4,,400,,,,,4,,,
CompleteGumtreeMatcher,1,1,255,3,0.4,,400,,,,,5,,,
CompleteGumtreeMatcher,1,1,287,3,0.5,,400,,,,,1,,,
CompleteGumtreeMatcher,1,1,265,3,0.5,,400,,,,,2,,,
CompleteGumtreeMatcher,1,1,301,3,0.5,,400,,,,,3,,,
CompleteGumtreeMatcher,1,1,275,3,0.5,,400,,,,,4,,,
CompleteGumtreeMatcher,1,1,299,3,0.5,,400,,,,,5,,,
CompleteGumtreeMatcher,1,1,263,3,0.6,,400,,,,,1,,,
CompleteGumtreeMatcher,1,1,277,3,0.6,,400,,,,,2,,,
CompleteGumtreeMatcher,1,1,275,3,0.6,,400,,,,,3,,,
CompleteGumtreeMatcher,1,1,293,3,0.6,,400,,,,,4,,,
CompleteGumtreeMatcher,1,1,264,3,0.6,,400,,,,,5,,,
CompleteGumtreeMatcher,1,1,243,3,0.7,,400,,,,,1,,,
CompleteGumtreeMatcher,1,1,222,3,0.7,,400,,,,,2,,,
CompleteGumtreeMatcher,1,1,244,3,0.7,,400,,,,,3,,,
CompleteGumtreeMatcher,1,1,255,3,0.7,,400,,,,,4,,,
CompleteGumtreeMatcher,1,1,242,3,0.7,,400,,,,,5,,,
CompleteGumtreeMatcher,1,1,213,3,0.799,,400,,,,,1,,,
CompleteGumtreeMatcher,1,1,226,3,0.799,,400,,,,,2,,,
CompleteGumtreeMatcher,1,1,218,3,0.799,,400,,,,,3,,,
CompleteGumtreeMatcher,1,1,140,3,0.799,,400,,,,,4,,,
CompleteGumtreeMatcher,1,1,140,3,0.799,,400,,,,,5,,,
CompleteGumtreeMatcher,1,1,225,3,0.899,,400,,,,,1,,,
CompleteGumtreeMatcher,1,1,137,3,0.899,,400,,,,,2,,,
CompleteGumtreeMatcher,1,1,171,3,0.899,,400,,,,,3,,,
CompleteGumtreeMatcher,1,1,157,3,0.899,,400,,,,,4,,,
CompleteGumtreeMatcher,1,1,139,3,0.899,,400,,,,,5,,,
CompleteGumtreeMatcher,1,1,133,3,0.999,,400,,,,,1,,,
CompleteGumtreeMatcher,1,1,146,3,0.999,,400,,,,,2,,,
CompleteGumtreeMatcher,1,1,156,3,0.999,,400,,,,,3,,,
CompleteGumtreeMatcher,1,1,148,3,0.999,,400,,,,,4,,,
CompleteGumtreeMatcher,1,1,153,3,0.999,,400,,,,,5,,,
CompleteGumtreeMatcher,1,1,275,3,0.1,,500,,,,,1,,,
CompleteGumtreeMatcher,1,1,254,3,0.1,,500,,,,,2,,,
CompleteGumtreeMatcher,1,1,225,3,0.1,,500,,,,,3,,,
CompleteGumtreeMatcher,1,1,253,3,0.1,,500,,,,,4,,,
CompleteGumtreeMatcher,1,1,238,3,0.1,,500,,,,,5,,,
CompleteGumtreeMatcher,1,1,236,3,0.2,,500,,,,,1,,,
CompleteGumtreeMatcher,1,1,264,3,0.2,,500,,,,,2,,,
CompleteGumtreeMatcher,1,1,268,3,0.2,,500,,,,,3,,,
CompleteGumtreeMatcher,1,1,253,3,0.2,,500,,,,,4,,,
CompleteGumtreeMatcher,1,1,234,3,0.2,,500,,,,,5,,,
CompleteGumtreeMatcher,1,1,277,3,0.3,,500,,,,,1,,,
CompleteGumtreeMatcher,1,1,218,3,0.3,,500,,,,,2,,,
CompleteGumtreeMatcher,1,1,248,3,0.3,,500,,,,,3,,,
CompleteGumtreeMatcher,1,1,227,3,0.3,,500,,,,,4,,,
CompleteGumtreeMatcher,1,1,186,3,0.3,,500,,,,,5,,,
CompleteGumtreeMatcher,1,1,248,3,0.4,,500,,,,,1,,,
CompleteGumtreeMatcher,1,1,249,3,0.4,,500,,,,,2,,,
CompleteGumtreeMatcher,1,1,237,3,0.4,,500,,,,,3,,,
CompleteGumtreeMatcher,1,1,228,3,0.4,,500,,,,,4,,,
CompleteGumtreeMatcher,1,1,249,3,0.4,,500,,,,,5,,,
CompleteGumtreeMatcher,1,1,229,3,0.5,,500,,,,,1,,,
CompleteGumtreeMatcher,1,1,235,3,0.5,,500,,,,,2,,,
CompleteGumtreeMatcher,1,1,249,3,0.5,,500,,,,,3,,,
CompleteGumtreeMatcher,1,1,241,3,0.5,,500,,,,,4,,,
CompleteGumtreeMatcher,1,1,238,3,0.5,,500,,,,,5,,,
CompleteGumtreeMatcher,1,1,225,3,0.6,,500,,,,,1,,,
CompleteGumtreeMatcher,1,1,238,3,0.6,,500,,,,,2,,,
CompleteGumtreeMatcher,1,1,238,3,0.6,,500,,,,,3,,,
CompleteGumtreeMatcher,1,1,237,3,0.6,,500,,,,,4,,,
CompleteGumtreeMatcher,1,1,264,3,0.6,,500,,,,,5,,,
CompleteGumtreeMatcher,1,1,226,3,0.7,,500,,,,,1,,,
CompleteGumtreeMatcher,1,1,245,3,0.7,,500,,,,,2,,,
CompleteGumtreeMatcher,1,1,212,3,0.7,,500,,,,,3,,,
CompleteGumtreeMatcher,1,1,222,3,0.7,,500,,,,,4,,,
CompleteGumtreeMatcher,1,1,243,3,0.7,,500,,,,,5,,,
CompleteGumtreeMatcher,1,1,247,3,0.799,,500,,,,,1,,,
CompleteGumtreeMatcher,1,1,248,3,0.799,,500,,,,,2,,,
CompleteGumtreeMatcher,1,1,247,3,0.799,,500,,,,,3,,,
CompleteGumtreeMatcher,1,1,158,3,0.799,,500,,,,,4,,,
CompleteGumtreeMatcher,1,1,159,3,0.799,,500,,,,,5,,,
CompleteGumtreeMatcher,1,1,257,3,0.899,,500,,,,,1,,,
CompleteGumtreeMatcher,1,1,140,3,0.899,,500,,,,,2,,,
CompleteGumtreeMatcher,1,1,121,3,0.899,,500,,,,,3,,,
CompleteGumtreeMatcher,1,1,173,3,0.899,,500,,,,,4,,,
CompleteGumtreeMatcher,1,1,140,3,0.899,,500,,,,,5,,,
CompleteGumtreeMatcher,1,1,145,3,0.999,,500,,,,,1,,,
CompleteGumtreeMatcher,1,1,152,3,0.999,,500,,,,,2,,,
CompleteGumtreeMatcher,1,1,119,3,0.999,,500,,,,,3,,,
CompleteGumtreeMatcher,1,1,144,3,0.999,,500,,,,,4,,,
CompleteGumtreeMatcher,1,1,161,3,0.999,,500,,,,,5,,,
CompleteGumtreeMatcher,1,1,247,3,0.1,,600,,,,,1,,,
CompleteGumtreeMatcher,1,1,218,3,0.1,,600,,,,,2,,,
CompleteGumtreeMatcher,1,1,266,3,0.1,,600,,,,,3,,,
CompleteGumtreeMatcher,1,1,258,3,0.1,,600,,,,,4,,,
CompleteGumtreeMatcher,1,1,229,3,0.1,,600,,,,,5,,,
CompleteGumtreeMatcher,1,1,256,3,0.2,,600,,,,,1,,,
CompleteGumtreeMatcher,1,1,231,3,0.2,,600,,,,,2,,,
CompleteGumtreeMatcher,1,1,241,3,0.2,,600,,,,,3,,,
CompleteGumtreeMatcher,1,1,280,3,0.2,,600,,,,,4,,,
CompleteGumtreeMatcher,1,1,205,3,0.2,,600,,,,,5,,,
CompleteGumtreeMatcher,1,1,267,3,0.3,,600,,,,,1,,,
CompleteGumtreeMatcher,1,1,281,3,0.3,,600,,,,,2,,,
CompleteGumtreeMatcher,1,1,282,3,0.3,,600,,,,,3,,,
CompleteGumtreeMatcher,1,1,259,3,0.3,,600,,,,,4,,,
CompleteGumtreeMatcher,1,1,263,3,0.3,,600,,,,,5,,,
CompleteGumtreeMatcher,1,1,231,3,0.4,,600,,,,,1,,,
CompleteGumtreeMatcher,1,1,251,3,0.4,,600,,,,,2,,,
CompleteGumtreeMatcher,1,1,276,3,0.4,,600,,,,,3,,,
CompleteGumtreeMatcher,1,1,255,3,0.4,,600,,,,,4,,,
CompleteGumtreeMatcher,1,1,224,3,0.4,,600,,,,,5,,,
CompleteGumtreeMatcher,1,1,225,3,0.5,,600,,,,,1,,,
CompleteGumtreeMatcher,1,1,224,3,0.5,,600,,,,,2,,,
CompleteGumtreeMatcher,1,1,248,3,0.5,,600,,,,,3,,,
CompleteGumtreeMatcher,1,1,230,3,0.5,,600,,,,,4,,,
CompleteGumtreeMatcher,1,1,245,3,0.5,,600,,,,,5,,,
CompleteGumtreeMatcher,1,1,206,3,0.6,,600,,,,,1,,,
CompleteGumtreeMatcher,1,1,239,3,0.6,,600,,,,,2,,,
CompleteGumtreeMatcher,1,1,240,3,0.6,,600,,,,,3,,,
CompleteGumtreeMatcher,1,1,240,3,0.6,,600,,,,,4,,,
CompleteGumtreeMatcher,1,1,230,3,0.6,,600,,,,,5,,,
CompleteGumtreeMatcher,1,1,221,3,0.7,,600,,,,,1,,,
CompleteGumtreeMatcher,1,1,241,3,0.7,,600,,,,,2,,,
CompleteGumtreeMatcher,1,1,240,3,0.7,,600,,,,,3,,,
CompleteGumtreeMatcher,1,1,230,3,0.7,,600,,,,,4,,,
CompleteGumtreeMatcher,1,1,242,3,0.7,,600,,,,,5,,,
CompleteGumtreeMatcher,1,1,237,3,0.799,,600,,,,,1,,,
CompleteGumtreeMatcher,1,1,257,3,0.799,,600,,,,,2,,,
CompleteGumtreeMatcher,1,1,253,3,0.799,,600,,,,,3,,,
CompleteGumtreeMatcher,1,1,171,3,0.799,,600,,,,,4,,,
CompleteGumtreeMatcher,1,1,158,3,0.799,,600,,,,,5,,,
CompleteGumtreeMatcher,1,1,245,3,0.899,,600,,,,,1,,,
CompleteGumtreeMatcher,1,1,139,3,0.899,,600,,,,,2,,,
CompleteGumtreeMatcher,1,1,152,3,0.899,,600,,,,,3,,,
CompleteGumtreeMatcher,1,1,132,3,0.899,,600,,,,,4,,,
CompleteGumtreeMatcher,1,1,150,3,0.899,,600,,,,,5,,,
CompleteGumtreeMatcher,1,1,146,3,0.999,,600,,,,,1,,,
CompleteGumtreeMatcher,1,1,152,3,0.999,,600,,,,,2,,,
CompleteGumtreeMatcher,1,1,152,3,0.999,,600,,,,,3,,,
CompleteGumtreeMatcher,1,1,136,3,0.999,,600,,,,,4,,,
CompleteGumtreeMatcher,1,1,155,3,0.999,,600,,,,,5,,,
CompleteGumtreeMatcher,1,1,219,3,0.1,,700,,,,,1,,,
CompleteGumtreeMatcher,1,1,246,3,0.1,,700,,,,,2,,,
CompleteGumtreeMatcher,1,1,256,3,0.1,,700,,,,,3,,,
CompleteGumtreeMatcher,1,1,233,3,0.1,,700,,,,,4,,,
CompleteGumtreeMatcher,1,1,246,3,0.1,,700,,,,,5,,,
CompleteGumtreeMatcher,1,1,233,3,0.2,,700,,,,,1,,,
CompleteGumtreeMatcher,1,1,205,3,0.2,,700,,,,,2,,,
CompleteGumtreeMatcher,1,1,246,3,0.2,,700,,,,,3,,,
CompleteGumtreeMatcher,1,1,244,3,0.2,,700,,,,,4,,,
CompleteGumtreeMatcher,1,1,251,3,0.2,,700,,,,,5,,,
CompleteGumtreeMatcher,1,1,252,3,0.3,,700,,,,,1,,,
CompleteGumtreeMatcher,1,1,241,3,0.3,,700,,,,,2,,,
CompleteGumtreeMatcher,1,1,245,3,0.3,,700,,,,,3,,,
CompleteGumtreeMatcher,1,1,246,3,0.3,,700,,,,,4,,,
CompleteGumtreeMatcher,1,1,251,3,0.3,,700,,,,,5,,,
CompleteGumtreeMatcher,1,1,243,3,0.4,,700,,,,,1,,,
CompleteGumtreeMatcher,1,1,245,3,0.4,,700,,,,,2,,,
CompleteGumtreeMatcher,1,1,229,3,0.4,,700,,,,,3,,,
CompleteGumtreeMatcher,1,1,226,3,0.4,,700,,,,,4,,,
CompleteGumtreeMatcher,1,1,222,3,0.4,,700,,,,,5,,,
CompleteGumtreeMatcher,1,1,222,3,0.5,,700,,,,,1,,,
CompleteGumtreeMatcher,1,1,223,3,0.5,,700,,,,,2,,,
CompleteGumtreeMatcher,1,1,232,3,0.5,,700,,,,,3,,,
CompleteGumtreeMatcher,1,1,225,3,0.5,,700,,,,,4,,,
CompleteGumtreeMatcher,1,1,235,3,0.5,,700,,,,,5,,,
CompleteGumtreeMatcher,1,1,235,3,0.6,,700,,,,,1,,,
CompleteGumtreeMatcher,1,1,228,3,0.6,,700,,,,,2,,,
CompleteGumtreeMatcher,1,1,235,3,0.6,,700,,,,,3,,,
CompleteGumtreeMatcher,1,1,227,3,0.6,,700,,,,,4,,,
CompleteGumtreeMatcher,1,1,237,3,0.6,,700,,,,,5,,,
CompleteGumtreeMatcher,1,1,231,3,0.7,,700,,,,,1,,,
CompleteGumtreeMatcher,1,1,240,3,0.7,,700,,,,,2,,,
CompleteGumtreeMatcher,1,1,212,3,0.7,,700,,,,,3,,,
CompleteGumtreeMatcher,1,1,241,3,0.7,,700,,,,,4,,,
CompleteGumtreeMatcher,1,1,227,3,0.7,,700,,,,,5,,,
CompleteGumtreeMatcher,1,1,236,3,0.799,,700,,,,,1,,,
CompleteGumtreeMatcher,1,1,235,3,0.799,,700,,,,,2,,,
CompleteGumtreeMatcher,1,1,230,3,0.799,,700,,,,,3,,,
CompleteGumtreeMatcher,1,1,141,3,0.799,,700,,,,,4,,,
CompleteGumtreeMatcher,1,1,150,3,0.799,,700,,,,,5,,,
CompleteGumtreeMatcher,1,1,274,3,0.899,,700,,,,,1,,,
CompleteGumtreeMatcher,1,1,129,3,0.899,,700,,,,,2,,,
CompleteGumtreeMatcher,1,1,175,3,0.899,,700,,,,,3,,,
CompleteGumtreeMatcher,1,1,159,3,0.899,,700,,,,,4,,,
CompleteGumtreeMatcher,1,1,146,3,0.899,,700,,,,,5,,,
CompleteGumtreeMatcher,1,1,143,3,0.999,,700,,,,,1,,,
CompleteGumtreeMatcher,1,1,151,3,0.999,,700,,,,,2,,,
CompleteGumtreeMatcher,1,1,163,3,0.999,,700,,,,,3,,,
CompleteGumtreeMatcher,1,1,152,3,0.999,,700,,,,,4,,,
CompleteGumtreeMatcher,1,1,153,3,0.999,,700,,,,,5,,,
CompleteGumtreeMatcher,1,1,260,3,0.1,,800,,,,,1,,,
CompleteGumtreeMatcher,1,1,240,3,0.1,,800,,,,,2,,,
CompleteGumtreeMatcher,1,1,235,3,0.1,,800,,,,,3,,,
CompleteGumtreeMatcher,1,1,238,3,0.1,,800,,,,,4,,,
CompleteGumtreeMatcher,1,1,246,3,0.1,,800,,,,,5,,,
CompleteGumtreeMatcher,1,1,242,3,0.2,,800,,,,,1,,,
CompleteGumtreeMatcher,1,1,226,3,0.2,,800,,,,,2,,,
CompleteGumtreeMatcher,1,1,231,3,0.2,,800,,,,,3,,,
CompleteGumtreeMatcher,1,1,243,3,0.2,,800,,,,,4,,,
CompleteGumtreeMatcher,1,1,214,3,0.2,,800,,,,,5,,,
CompleteGumtreeMatcher,1,1,257,3,0.3,,800,,,,,1,,,
CompleteGumtreeMatcher,1,1,213,3,0.3,,800,,,,,2,,,
CompleteGumtreeMatcher,1,1,232,3,0.3,,800,,,,,3,,,
CompleteGumtreeMatcher,1,1,236,3,0.3,,800,,,,,4,,,
CompleteGumtreeMatcher,1,1,240,3,0.3,,800,,,,,5,,,
CompleteGumtreeMatcher,1,1,267,3,0.4,,800,,,,,1,,,
CompleteGumtreeMatcher,1,1,241,3,0.4,,800,,,,,2,,,
CompleteGumtreeMatcher,1,1,242,3,0.4,,800,,,,,3,,,
CompleteGumtreeMatcher,1,1,238,3,0.4,,800,,,,,4,,,
CompleteGumtreeMatcher,1,1,220,3,0.4,,800,,,,,5,,,
CompleteGumtreeMatcher,1,1,245,3,0.5,,800,,,,,1,,,
CompleteGumtreeMatcher,1,1,235,3,0.5,,800,,,,,2,,,
CompleteGumtreeMatcher,1,1,231,3,0.5,,800,,,,,3,,,
CompleteGumtreeMatcher,1,1,226,3,0.5,,800,,,,,4,,,
CompleteGumtreeMatcher,1,1,230,3,0.5,,800,,,,,5,,,
CompleteGumtreeMatcher,1,1,227,3,0.6,,800,,,,,1,,,
CompleteGumtreeMatcher,1,1,236,3,0.6,,800,,,,,2,,,
CompleteGumtreeMatcher,1,1,244,3,0.6,,800,,,,,3,,,
CompleteGumtreeMatcher,1,1,239,3,0.6,,800,,,,,4,,,
CompleteGumtreeMatcher,1,1,221,3,0.6,,800,,,,,5,,,
CompleteGumtreeMatcher,1,1,245,3,0.7,,800,,,,,1,,,
CompleteGumtreeMatcher,1,1,226,3,0.7,,800,,,,,2,,,
CompleteGumtreeMatcher,1,1,226,3,0.7,,800,,,,,3,,,
CompleteGumtreeMatcher,1,1,260,3,0.7,,800,,,,,4,,,
CompleteGumtreeMatcher,1,1,267,3,0.7,,800,,,,,5,,,
CompleteGumtreeMatcher,1,1,259,3,0.799,,800,,,,,1,,,
CompleteGumtreeMatcher,1,1,241,3,0.799,,800,,,,,2,,,
CompleteGumtreeMatcher,1,1,235,3,0.799,,800,,,,,3,,,
CompleteGumtreeMatcher,1,1,156,3,0.799,,800,,,,,4,,,
CompleteGumtreeMatcher,1,1,162,3,0.799,,800,,,,,5,,,
CompleteGumtreeMatcher,1,1,250,3,0.899,,800,,,,,1,,,
CompleteGumtreeMatcher,1,1,166,3,0.899,,800,,,,,2,,,
CompleteGumtreeMatcher,1,1,155,3,0.899,,800,,,,,3,,,
CompleteGumtreeMatcher,1,1,155,3,0.899,,800,,,,,4,,,
CompleteGumtreeMatcher,1,1,131,3,0.899,,800,,,,,5,,,
CompleteGumtreeMatcher,1,1,148,3,0.999,,800,,,,,1,,,
CompleteGumtreeMatcher,1,1,167,3,0.999,,800,,,,,2,,,
CompleteGumtreeMatcher,1,1,142,3,0.999,,800,,,,,3,,,
CompleteGumtreeMatcher,1,1,118,3,0.999,,800,,,,,4,,,
CompleteGumtreeMatcher,1,1,132,3,0.999,,800,,,,,5,,,
CompleteGumtreeMatcher,1,1,246,3,0.1,,900,,,,,1,,,
CompleteGumtreeMatcher,1,1,268,3,0.1,,900,,,,,2,,,
CompleteGumtreeMatcher,1,1,237,3,0.1,,900,,,,,3,,,
CompleteGumtreeMatcher,1,1,237,3,0.1,,900,,,,,4,,,
CompleteGumtreeMatcher,1,1,251,3,0.1,,900,,,,,5,,,
CompleteGumtreeMatcher,1,1,227,3,0.2,,900,,,,,1,,,
CompleteGumtreeMatcher,1,1,258,3,0.2,,900,,,,,2,,,
CompleteGumtreeMatcher,1,1,241,3,0.2,,900,,,,,3,,,
CompleteGumtreeMatcher,1,1,217,3,0.2,,900,,,,,4,,,
CompleteGumtreeMatcher,1,1,240,3,0.2,,900,,,,,5,,,
CompleteGumtreeMatcher,1,1,234,3,0.3,,900,,,,,1,,,
CompleteGumtreeMatcher,1,1,235,3,0.3,,900,,,,,2,,,
CompleteGumtreeMatcher,1,1,245,3,0.3,,900,,,,,3,,,
CompleteGumtreeMatcher,1,1,233,3,0.3,,900,,,,,4,,,
CompleteGumtreeMatcher,1,1,232,3,0.3,,900,,,,,5,,,
CompleteGumtreeMatcher,1,1,250,3,0.4,,900,,,,,1,,,
CompleteGumtreeMatcher,1,1,228,3,0.4,,900,,,,,2,,,
CompleteGumtreeMatcher,1,1,230,3,0.4,,900,,,,,3,,,
CompleteGumtreeMatcher,1,1,239,3,0.4,,900,,,,,4,,,
CompleteGumtreeMatcher,1,1,227,3,0.4,,900,,,,,5,,,
CompleteGumtreeMatcher,1,1,225,3,0.5,,900,,,,,1,,,
CompleteGumtreeMatcher,1,1,244,3,0.5,,900,,,,,2,,,
CompleteGumtreeMatcher,1,1,233,3,0.5,,900,,,,,3,,,
CompleteGumtreeMatcher,1,1,247,3,0.5,,900,,,,,4,,,
CompleteGumtreeMatcher,1,1,245,3,0.5,,900,,,,,5,,,
CompleteGumtreeMatcher,1,1,225,3,0.6,,900,,,,,1,,,
CompleteGumtreeMatcher,1,1,235,3,0.6,,900,,,,,2,,,
CompleteGumtreeMatcher,1,1,216,3,0.6,,900,,,,,3,,,
CompleteGumtreeMatcher,1,1,247,3,0.6,,900,,,,,4,,,
CompleteGumtreeMatcher,1,1,218,3,0.6,,900,,,,,5,,,
CompleteGumtreeMatcher,1,1,196,3,0.7,,900,,,,,1,,,
CompleteGumtreeMatcher,1,1,234,3,0.7,,900,,,,,2,,,
CompleteGumtreeMatcher,1,1,216,3,0.7,,900,,,,,3,,,
CompleteGumtreeMatcher,1,1,255,3,0.7,,900,,,,,4,,,
CompleteGumtreeMatcher,1,1,241,3,0.7,,900,,,,,5,,,
CompleteGumtreeMatcher,1,1,238,3,0.799,,900,,,,,1,,,
CompleteGumtreeMatcher,1,1,247,3,0.799,,900,,,,,2,,,
CompleteGumtreeMatcher,1,1,238,3,0.799,,900,,,,,3,,,
CompleteGumtreeMatcher,1,1,168,3,0.799,,900,,,,,4,,,
CompleteGumtreeMatcher,1,1,141,3,0.799,,900,,,,,5,,,
CompleteGumtreeMatcher,1,1,276,3,0.899,,900,,,,,1,,,
CompleteGumtreeMatcher,1,1,149,3,0.899,,900,,,,,2,,,
CompleteGumtreeMatcher,1,1,151,3,0.899,,900,,,,,3,,,
CompleteGumtreeMatcher,1,1,154,3,0.899,,900,,,,,4,,,
CompleteGumtreeMatcher,1,1,158,3,0.899,,900,,,,,5,,,
CompleteGumtreeMatcher,1,1,165,3,0.999,,900,,,,,1,,,
CompleteGumtreeMatcher,1,1,175,3,0.999,,900,,,,,2,,,
CompleteGumtreeMatcher,1,1,132,3,0.999,,900,,,,,3,,,
CompleteGumtreeMatcher,1,1,160,3,0.999,,900,,,,,4,,,
CompleteGumtreeMatcher,1,1,183,3,0.999,,900,,,,,5,,,
CompleteGumtreeMatcher,1,1,280,3,0.1,,1000,,,,,1,,,
CompleteGumtreeMatcher,1,1,271,3,0.1,,1000,,,,,2,,,
CompleteGumtreeMatcher,1,1,244,3,0.1,,1000,,,,,3,,,
CompleteGumtreeMatcher,1,1,280,3,0.1,,1000,,,,,4,,,
CompleteGumtreeMatcher,1,1,345,3,0.1,,1000,,,,,5,,,
CompleteGumtreeMatcher,1,1,297,3,0.2,,1000,,,,,1,,,
CompleteGumtreeMatcher,1,1,328,3,0.2,,1000,,,,,2,,,
CompleteGumtreeMatcher,1,1,305,3,0.2,,1000,,,,,3,,,
CompleteGumtreeMatcher,1,1,287,3,0.2,,1000,,,,,4,,,
CompleteGumtreeMatcher,1,1,306,3,0.2,,1000,,,,,5,,,
CompleteGumtreeMatcher,1,1,290,3,0.3,,1000,,,,,1,,,
CompleteGumtreeMatcher,1,1,275,3,0.3,,1000,,,,,2,,,
CompleteGumtreeMatcher,1,1,291,3,0.3,,1000,,,,,3,,,
CompleteGumtreeMatcher,1,1,276,3,0.3,,1000,,,,,4,,,
CompleteGumtreeMatcher,1,1,278,3,0.3,,1000,,,,,5,,,
CompleteGumtreeMatcher,1,1,267,3,0.4,,1000,,,,,1,,,
CompleteGumtreeMatcher,1,1,261,3,0.4,,1000,,,,,2,,,
CompleteGumtreeMatcher,1,1,252,3,0.4,,1000,,,,,3,,,
CompleteGumtreeMatcher,1,1,268,3,0.4,,1000,,,,,4,,,
CompleteGumtreeMatcher,1,1,214,3,0.4,,1000,,,,,5,,,
CompleteGumtreeMatcher,1,1,236,3,0.5,,1000,,,,,1,,,
CompleteGumtreeMatcher,1,1,259,3,0.5,,1000,,,,,2,,,
CompleteGumtreeMatcher,1,1,271,3,0.5,,1000,,,,,3,,,
CompleteGumtreeMatcher,1,1,242,3,0.5,,1000,,,,,4,,,
CompleteGumtreeMatcher,1,1,257,3,0.5,,1000,,,,,5,,,
CompleteGumtreeMatcher,1,1,265,3,0.6,,1000,,,,,1,,,
CompleteGumtreeMatcher,1,1,272,3,0.6,,1000,,,,,2,,,
CompleteGumtreeMatcher,1,1,272,3,0.6,,1000,,,,,3,,,
CompleteGumtreeMatcher,1,1,279,3,0.6,,1000,,,,,4,,,
CompleteGumtreeMatcher,1,1,282,3,0.6,,1000,,,,,5,,,
CompleteGumtreeMatcher,1,1,307,3,0.7,,1000,,,,,1,,,
CompleteGumtreeMatcher,1,1,294,3,0.7,,1000,,,,,2,,,
CompleteGumtreeMatcher,1,1,306,3,0.7,,1000,,,,,3,,,
CompleteGumtreeMatcher,1,1,275,3,0.7,,1000,,,,,4,,,
CompleteGumtreeMatcher,1,1,305,3,0.7,,1000,,,,,5,,,
CompleteGumtreeMatcher,1,1,290,3,0.799,,1000,,,,,1,,,
CompleteGumtreeMatcher,1,1,272,3,0.799,,1000,,,,,2,,,
CompleteGumtreeMatcher,1,1,282,3,0.799,,1000,,,,,3,,,
CompleteGumtreeMatcher,1,1,197,3,0.799,,1000,,,,,4,,,
CompleteGumtreeMatcher,1,1,195,3,0.799,,1000,,,,,5,,,
CompleteGumtreeMatcher,1,1,235,3,0.899,,1000,,,,,1,,,
CompleteGumtreeMatcher,1,1,155,3,0.899,,1000,,,,,2,,,
CompleteGumtreeMatcher,1,1,150,3,0.899,,1000,,,,,3,,,
CompleteGumtreeMatcher,1,1,145,3,0.899,,1000,,,,,4,,,
CompleteGumtreeMatcher,1,1,154,3,0.899,,1000,,,,,5,,,
CompleteGumtreeMatcher,1,1,149,3,0.999,,1000,,,,,1,,,
CompleteGumtreeMatcher,1,1,149,3,0.999,,1000,,,,,2,,,
CompleteGumtreeMatcher,1,1,160,3,0.999,,1000,,,,,3,,,
CompleteGumtreeMatcher,1,1,172,3,0.999,,1000,,,,,4,,,
CompleteGumtreeMatcher,1,1,148,3,0.999,,1000,,,,,5,,,
CompleteGumtreeMatcher,1,1,231,3,0.1,,1100,,,,,1,,,
CompleteGumtreeMatcher,1,1,228,3,0.1,,1100,,,,,2,,,
CompleteGumtreeMatcher,1,1,221,3,0.1,,1100,,,,,3,,,
CompleteGumtreeMatcher,1,1,238,3,0.1,,1100,,,,,4,,,
CompleteGumtreeMatcher,1,1,221,3,0.1,,1100,,,,,5,,,
CompleteGumtreeMatcher,1,1,217,3,0.2,,1100,,,,,1,,,
CompleteGumtreeMatcher,1,1,208,3,0.2,,1100,,,,,2,,,
CompleteGumtreeMatcher,1,1,237,3,0.2,,1100,,,,,3,,,
CompleteGumtreeMatcher,1,1,228,3,0.2,,1100,,,,,4,,,
CompleteGumtreeMatcher,1,1,213,3,0.2,,1100,,,,,5,,,
CompleteGumtreeMatcher,1,1,240,3,0.3,,1100,,,,,1,,,
CompleteGumtreeMatcher,1,1,247,3,0.3,,1100,,,,,2,,,
CompleteGumtreeMatcher,1,1,246,3,0.3,,1100,,,,,3,,,
CompleteGumtreeMatcher,1,1,275,3,0.3,,1100,,,,,4,,,
CompleteGumtreeMatcher,1,1,229,3,0.3,,1100,,,,,5,,,
CompleteGumtreeMatcher,1,1,246,3,0.4,,1100,,,,,1,,,
CompleteGumtreeMatcher,1,1,224,3,0.4,,1100,,,,,2,,,
CompleteGumtreeMatcher,1,1,242,3,0.4,,1100,,,,,3,,,
CompleteGumtreeMatcher,1,1,249,3,0.4,,1100,,,,,4,,,
CompleteGumtreeMatcher,1,1,245,3,0.4,,1100,,,,,5,,,
CompleteGumtreeMatcher,1,1,230,3,0.5,,1100,,,,,1,,,
CompleteGumtreeMatcher,1,1,208,3,0.5,,1100,,,,,2,,,
CompleteGumtreeMatcher,1,1,232,3,0.5,,1100,,,,,3,,,
CompleteGumtreeMatcher,1,1,251,3,0.5,,1100,,,,,4,,,
CompleteGumtreeMatcher,1,1,226,3,0.5,,1100,,,,,5,,,
