MATCHER,NRACTIONS,NRROOTS,TIME,NROPTIONS,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,558,84,2705,3,0.2,,1600,,,,,5,,,
ClassicGumtree,8,2,2710,3,0.3,,1600,,,,,1,,,
ClassicGumtree,16,6,2694,3,0.3,,1600,,,,,2,,,
ClassicGumtree,372,74,2712,3,0.3,,1600,,,,,3,,,
ClassicGumtree,538,82,2772,3,0.3,,1600,,,,,4,,,
ClassicGumtree,558,84,2743,3,0.3,,1600,,,,,5,,,
ClassicGumtree,8,2,2759,3,0.4,,1600,,,,,1,,,
ClassicGumtree,16,6,2747,3,0.4,,1600,,,,,2,,,
ClassicGumtree,372,74,2769,3,0.4,,1600,,,,,3,,,
ClassicGumtree,538,82,2755,3,0.4,,1600,,,,,4,,,
ClassicGumtree,558,84,2716,3,0.4,,1600,,,,,5,,,
ClassicGumtree,8,2,2726,3,0.5,,1600,,,,,1,,,
ClassicGumtree,16,6,2711,3,0.5,,1600,,,,,2,,,
ClassicGumtree,372,74,2759,3,0.5,,1600,,,,,3,,,
ClassicGumtree,538,82,2699,3,0.5,,1600,,,,,4,,,
ClassicGumtree,558,84,2635,3,0.5,,1600,,,,,5,,,
ClassicGumtree,8,2,2688,3,0.6,,1600,,,,,1,,,
ClassicGumtree,16,6,2697,3,0.6,,1600,,,,,2,,,
ClassicGumtree,372,74,2704,3,0.6,,1600,,,,,3,,,
ClassicGumtree,538,82,2689,3,0.6,,1600,,,,,4,,,
ClassicGumtree,558,84,2723,3,0.6,,1600,,,,,5,,,
ClassicGumtree,8,2,2550,3,0.7,,1600,,,,,1,,,
ClassicGumtree,16,6,2668,3,0.7,,1600,,,,,2,,,
ClassicGumtree,372,74,2720,3,0.7,,1600,,,,,3,,,
ClassicGumtree,538,82,2676,3,0.7,,1600,,,,,4,,,
ClassicGumtree,558,84,2653,3,0.7,,1600,,,,,5,,,
ClassicGumtree,8,2,2721,3,0.799,,1600,,,,,1,,,
ClassicGumtree,16,6,2607,3,0.799,,1600,,,,,2,,,
ClassicGumtree,372,74,2696,3,0.799,,1600,,,,,3,,,
ClassicGumtree,538,82,2702,3,0.799,,1600,,,,,4,,,
ClassicGumtree,787,88,174,3,0.799,,1600,,,,,5,,,
ClassicGumtree,8,2,2623,3,0.899,,1600,,,,,1,,,
ClassicGumtree,103,22,224,3,0.899,,1600,,,,,2,,,
ClassicGumtree,534,88,50,3,0.899,,1600,,,,,3,,,
ClassicGumtree,788,38,28,3,0.899,,1600,,,,,4,,,
ClassicGumtree,900,32,34,3,0.899,,1600,,,,,5,,,
ClassicGumtree,155,97,31,3,0.999,,1600,,,,,1,,,
ClassicGumtree,203,87,27,3,0.999,,1600,,,,,2,,,
ClassicGumtree,567,47,27,3,0.999,,1600,,,,,3,,,
ClassicGumtree,788,38,32,3,0.999,,1600,,,,,4,,,
ClassicGumtree,900,32,30,3,0.999,,1600,,,,,5,,,
ClassicGumtree,8,2,2707,3,0.1,,1700,,,,,1,,,
ClassicGumtree,16,6,2637,3,0.1,,1700,,,,,2,,,
ClassicGumtree,372,74,2648,3,0.1,,1700,,,,,3,,,
ClassicGumtree,538,82,2629,3,0.1,,1700,,,,,4,,,
ClassicGumtree,558,84,2630,3,0.1,,1700,,,,,5,,,
ClassicGumtree,8,2,2706,3,0.2,,1700,,,,,1,,,
ClassicGumtree,16,6,2662,3,0.2,,1700,,,,,2,,,
ClassicGumtree,372,74,2626,3,0.2,,1700,,,,,3,,,
ClassicGumtree,538,82,2684,3,0.2,,1700,,,,,4,,,
ClassicGumtree,558,84,2767,3,0.2,,1700,,,,,5,,,
ClassicGumtree,8,2,2898,3,0.3,,1700,,,,,1,,,
ClassicGumtree,16,6,2843,3,0.3,,1700,,,,,2,,,
ClassicGumtree,372,74,2783,3,0.3,,1700,,,,,3,,,
ClassicGumtree,538,82,2794,3,0.3,,1700,,,,,4,,,
ClassicGumtree,558,84,2871,3,0.3,,1700,,,,,5,,,
ClassicGumtree,8,2,2905,3,0.4,,1700,,,,,1,,,
ClassicGumtree,16,6,2899,3,0.4,,1700,,,,,2,,,
ClassicGumtree,372,74,2916,3,0.4,,1700,,,,,3,,,
ClassicGumtree,538,82,2882,3,0.4,,1700,,,,,4,,,
ClassicGumtree,558,84,2825,3,0.4,,1700,,,,,5,,,
ClassicGumtree,8,2,2783,3,0.5,,1700,,,,,1,,,
ClassicGumtree,16,6,2730,3,0.5,,1700,,,,,2,,,
ClassicGumtree,372,74,2744,3,0.5,,1700,,,,,3,,,
ClassicGumtree,538,82,2767,3,0.5,,1700,,,,,4,,,
ClassicGumtree,558,84,2749,3,0.5,,1700,,,,,5,,,
ClassicGumtree,8,2,2742,3,0.6,,1700,,,,,1,,,
ClassicGumtree,16,6,2761,3,0.6,,1700,,,,,2,,,
ClassicGumtree,372,74,2699,3,0.6,,1700,,,,,3,,,
ClassicGumtree,538,82,2686,3,0.6,,1700,,,,,4,,,
ClassicGumtree,558,84,2694,3,0.6,,1700,,,,,5,,,
ClassicGumtree,8,2,2699,3,0.7,,1700,,,,,1,,,
ClassicGumtree,16,6,2715,3,0.7,,1700,,,,,2,,,
ClassicGumtree,372,74,2694,3,0.7,,1700,,,,,3,,,
ClassicGumtree,538,82,2670,3,0.7,,1700,,,,,4,,,
ClassicGumtree,558,84,2685,3,0.7,,1700,,,,,5,,,
ClassicGumtree,8,2,2678,3,0.799,,1700,,,,,1,,,
ClassicGumtree,16,6,2723,3,0.799,,1700,,,,,2,,,
ClassicGumtree,372,74,2717,3,0.799,,1700,,,,,3,,,
ClassicGumtree,538,82,2709,3,0.799,,1700,,,,,4,,,
ClassicGumtree,787,88,181,3,0.799,,1700,,,,,5,,,
ClassicGumtree,8,2,2605,3,0.899,,1700,,,,,1,,,
ClassicGumtree,103,22,176,3,0.899,,1700,,,,,2,,,
ClassicGumtree,534,88,30,3,0.899,,1700,,,,,3,,,
ClassicGumtree,788,38,31,3,0.899,,1700,,,,,4,,,
ClassicGumtree,900,32,44,3,0.899,,1700,,,,,5,,,
ClassicGumtree,155,97,31,3,0.999,,1700,,,,,1,,,
ClassicGumtree,203,87,57,3,0.999,,1700,,,,,2,,,
ClassicGumtree,567,47,49,3,0.999,,1700,,,,,3,,,
ClassicGumtree,788,38,23,3,0.999,,1700,,,,,4,,,
ClassicGumtree,900,32,35,3,0.999,,1700,,,,,5,,,
ClassicGumtree,8,2,2713,3,0.1,,1800,,,,,1,,,
ClassicGumtree,16,6,2766,3,0.1,,1800,,,,,2,,,
ClassicGumtree,372,74,2613,3,0.1,,1800,,,,,3,,,
ClassicGumtree,538,82,2663,3,0.1,,1800,,,,,4,,,
ClassicGumtree,558,84,2713,3,0.1,,1800,,,,,5,,,
ClassicGumtree,8,2,2704,3,0.2,,1800,,,,,1,,,
ClassicGumtree,16,6,2651,3,0.2,,1800,,,,,2,,,
ClassicGumtree,372,74,2744,3,0.2,,1800,,,,,3,,,
ClassicGumtree,538,82,2656,3,0.2,,1800,,,,,4,,,
ClassicGumtree,558,84,2680,3,0.2,,1800,,,,,5,,,
ClassicGumtree,8,2,2812,3,0.3,,1800,,,,,1,,,
ClassicGumtree,16,6,2730,3,0.3,,1800,,,,,2,,,
ClassicGumtree,372,74,2749,3,0.3,,1800,,,,,3,,,
ClassicGumtree,538,82,2711,3,0.3,,1800,,,,,4,,,
ClassicGumtree,558,84,2734,3,0.3,,1800,,,,,5,,,
ClassicGumtree,8,2,2740,3,0.4,,1800,,,,,1,,,
ClassicGumtree,16,6,2706,3,0.4,,1800,,,,,2,,,
ClassicGumtree,372,74,2726,3,0.4,,1800,,,,,3,,,
ClassicGumtree,538,82,2625,3,0.4,,1800,,,,,4,,,
ClassicGumtree,558,84,2670,3,0.4,,1800,,,,,5,,,
ClassicGumtree,8,2,2820,3,0.5,,1800,,,,,1,,,
ClassicGumtree,16,6,2810,3,0.5,,1800,,,,,2,,,
ClassicGumtree,372,74,2787,3,0.5,,1800,,,,,3,,,
ClassicGumtree,538,82,2776,3,0.5,,1800,,,,,4,,,
ClassicGumtree,558,84,2814,3,0.5,,1800,,,,,5,,,
ClassicGumtree,8,2,2783,3,0.6,,1800,,,,,1,,,
ClassicGumtree,16,6,2788,3,0.6,,1800,,,,,2,,,
ClassicGumtree,372,74,2746,3,0.6,,1800,,,,,3,,,
ClassicGumtree,538,82,2761,3,0.6,,1800,,,,,4,,,
ClassicGumtree,558,84,2930,3,0.6,,1800,,,,,5,,,
ClassicGumtree,8,2,2787,3,0.7,,1800,,,,,1,,,
ClassicGumtree,16,6,2792,3,0.7,,1800,,,,,2,,,
ClassicGumtree,372,74,2734,3,0.7,,1800,,,,,3,,,
ClassicGumtree,538,82,2749,3,0.7,,1800,,,,,4,,,
ClassicGumtree,558,84,2792,3,0.7,,1800,,,,,5,,,
ClassicGumtree,8,2,2764,3,0.799,,1800,,,,,1,,,
ClassicGumtree,16,6,2838,3,0.799,,1800,,,,,2,,,
ClassicGumtree,372,74,2782,3,0.799,,1800,,,,,3,,,
ClassicGumtree,538,82,2823,3,0.799,,1800,,,,,4,,,
ClassicGumtree,787,88,203,3,0.799,,1800,,,,,5,,,
ClassicGumtree,8,2,2734,3,0.899,,1800,,,,,1,,,
ClassicGumtree,103,22,229,3,0.899,,1800,,,,,2,,,
ClassicGumtree,534,88,35,3,0.899,,1800,,,,,3,,,
ClassicGumtree,788,38,41,3,0.899,,1800,,,,,4,,,
ClassicGumtree,900,32,59,3,0.899,,1800,,,,,5,,,
ClassicGumtree,155,97,63,3,0.999,,1800,,,,,1,,,
ClassicGumtree,203,87,29,3,0.999,,1800,,,,,2,,,
ClassicGumtree,567,47,42,3,0.999,,1800,,,,,3,,,
ClassicGumtree,788,38,45,3,0.999,,1800,,,,,4,,,
ClassicGumtree,900,32,29,3,0.999,,1800,,,,,5,,,
ClassicGumtree,8,2,2731,3,0.1,,1900,,,,,1,,,
ClassicGumtree,16,6,2687,3,0.1,,1900,,,,,2,,,
ClassicGumtree,372,74,2712,3,0.1,,1900,,,,,3,,,
ClassicGumtree,538,82,2701,3,0.1,,1900,,,,,4,,,
ClassicGumtree,558,84,2729,3,0.1,,1900,,,,,5,,,
ClassicGumtree,8,2,2707,3,0.2,,1900,,,,,1,,,
ClassicGumtree,16,6,2746,3,0.2,,1900,,,,,2,,,
ClassicGumtree,372,74,2723,3,0.2,,1900,,,,,3,,,
ClassicGumtree,538,82,2724,3,0.2,,1900,,,,,4,,,
ClassicGumtree,558,84,2741,3,0.2,,1900,,,,,5,,,
ClassicGumtree,8,2,2703,3,0.3,,1900,,,,,1,,,
ClassicGumtree,16,6,2733,3,0.3,,1900,,,,,2,,,
ClassicGumtree,372,74,2669,3,0.3,,1900,,,,,3,,,
ClassicGumtree,538,82,2749,3,0.3,,1900,,,,,4,,,
ClassicGumtree,558,84,2666,3,0.3,,1900,,,,,5,,,
ClassicGumtree,8,2,2523,3,0.4,,1900,,,,,1,,,
ClassicGumtree,16,6,2678,3,0.4,,1900,,,,,2,,,
ClassicGumtree,372,74,2667,3,0.4,,1900,,,,,3,,,
ClassicGumtree,538,82,2704,3,0.4,,1900,,,,,4,,,
ClassicGumtree,558,84,2719,3,0.4,,1900,,,,,5,,,
ClassicGumtree,8,2,2654,3,0.5,,1900,,,,,1,,,
ClassicGumtree,16,6,2738,3,0.5,,1900,,,,,2,,,
ClassicGumtree,372,74,2678,3,0.5,,1900,,,,,3,,,
ClassicGumtree,538,82,2741,3,0.5,,1900,,,,,4,,,
ClassicGumtree,558,84,2604,3,0.5,,1900,,,,,5,,,
ClassicGumtree,8,2,2647,3,0.6,,1900,,,,,1,,,
ClassicGumtree,16,6,2702,3,0.6,,1900,,,,,2,,,
ClassicGumtree,372,74,2656,3,0.6,,1900,,,,,3,,,
ClassicGumtree,538,82,2646,3,0.6,,1900,,,,,4,,,
ClassicGumtree,558,84,2729,3,0.6,,1900,,,,,5,,,
ClassicGumtree,8,2,2643,3,0.7,,1900,,,,,1,,,
ClassicGumtree,16,6,2745,3,0.7,,1900,,,,,2,,,
ClassicGumtree,372,74,2692,3,0.7,,1900,,,,,3,,,
ClassicGumtree,538,82,2708,3,0.7,,1900,,,,,4,,,
ClassicGumtree,558,84,2685,3,0.7,,1900,,,,,5,,,
ClassicGumtree,8,2,2679,3,0.799,,1900,,,,,1,,,
ClassicGumtree,16,6,2633,3,0.799,,1900,,,,,2,,,
ClassicGumtree,372,74,2639,3,0.799,,1900,,,,,3,,,
ClassicGumtree,538,82,2661,3,0.799,,1900,,,,,4,,,
ClassicGumtree,787,88,182,3,0.799,,1900,,,,,5,,,
ClassicGumtree,8,2,3143,3,0.899,,1900,,,,,1,,,
ClassicGumtree,103,22,181,3,0.899,,1900,,,,,2,,,
ClassicGumtree,534,88,32,3,0.899,,1900,,,,,3,,,
ClassicGumtree,788,38,42,3,0.899,,1900,,,,,4,,,
ClassicGumtree,900,32,14,3,0.899,,1900,,,,,5,,,
ClassicGumtree,155,97,57,3,0.999,,1900,,,,,1,,,
ClassicGumtree,203,87,37,3,0.999,,1900,,,,,2,,,
ClassicGumtree,567,47,78,3,0.999,,1900,,,,,3,,,
ClassicGumtree,788,38,38,3,0.999,,1900,,,,,4,,,
ClassicGumtree,900,32,28,3,0.999,,1900,,,,,5,,,
ClassicGumtree,8,2,3157,3,0.1,,2000,,,,,1,,,
ClassicGumtree,16,6,3017,3,0.1,,2000,,,,,2,,,
ClassicGumtree,372,74,3123,3,0.1,,2000,,,,,3,,,
ClassicGumtree,538,82,3139,3,0.1,,2000,,,,,4,,,
ClassicGumtree,558,84,3101,3,0.1,,2000,,,,,5,,,
ClassicGumtree,8,2,3039,3,0.2,,2000,,,,,1,,,
ClassicGumtree,16,6,3169,3,0.2,,2000,,,,,2,,,
ClassicGumtree,372,74,3192,3,0.2,,2000,,,,,3,,,
ClassicGumtree,538,82,3145,3,0.2,,2000,,,,,4,,,
ClassicGumtree,558,84,2811,3,0.2,,2000,,,,,5,,,
ClassicGumtree,8,2,2760,3,0.3,,2000,,,,,1,,,
ClassicGumtree,16,6,2758,3,0.3,,2000,,,,,2,,,
ClassicGumtree,372,74,2760,3,0.3,,2000,,,,,3,,,
ClassicGumtree,538,82,2713,3,0.3,,2000,,,,,4,,,
ClassicGumtree,558,84,2773,3,0.3,,2000,,,,,5,,,
ClassicGumtree,8,2,2692,3,0.4,,2000,,,,,1,,,
ClassicGumtree,16,6,2812,3,0.4,,2000,,,,,2,,,
ClassicGumtree,372,74,2700,3,0.4,,2000,,,,,3,,,
ClassicGumtree,538,82,2737,3,0.4,,2000,,,,,4,,,
ClassicGumtree,558,84,2887,3,0.4,,2000,,,,,5,,,
ClassicGumtree,8,2,2855,3,0.5,,2000,,,,,1,,,
ClassicGumtree,16,6,2850,3,0.5,,2000,,,,,2,,,
ClassicGumtree,372,74,2834,3,0.5,,2000,,,,,3,,,
ClassicGumtree,538,82,2911,3,0.5,,2000,,,,,4,,,
ClassicGumtree,558,84,2861,3,0.5,,2000,,,,,5,,,
ClassicGumtree,8,2,2811,3,0.6,,2000,,,,,1,,,
ClassicGumtree,16,6,2849,3,0.6,,2000,,,,,2,,,
ClassicGumtree,372,74,2800,3,0.6,,2000,,,,,3,,,
ClassicGumtree,538,82,2825,3,0.6,,2000,,,,,4,,,
ClassicGumtree,558,84,2768,3,0.6,,2000,,,,,5,,,
ClassicGumtree,8,2,2889,3,0.7,,2000,,,,,1,,,
ClassicGumtree,16,6,2840,3,0.7,,2000,,,,,2,,,
ClassicGumtree,372,74,2798,3,0.7,,2000,,,,,3,,,
ClassicGumtree,538,82,2869,3,0.7,,2000,,,,,4,,,
ClassicGumtree,558,84,2855,3,0.7,,2000,,,,,5,,,
ClassicGumtree,8,2,2872,3,0.799,,2000,,,,,1,,,
ClassicGumtree,16,6,2817,3,0.799,,2000,,,,,2,,,
ClassicGumtree,372,74,2807,3,0.799,,2000,,,,,3,,,
ClassicGumtree,538,82,2799,3,0.799,,2000,,,,,4,,,
ClassicGumtree,787,88,212,3,0.799,,2000,,,,,5,,,
ClassicGumtree,8,2,837,3,0.899,,2000,,,,,1,,,
ClassicGumtree,103,22,145,3,0.899,,2000,,,,,2,,,
ClassicGumtree,534,88,45,3,0.899,,2000,,,,,3,,,
ClassicGumtree,788,38,22,3,0.899,,2000,,,,,4,,,
ClassicGumtree,900,32,34,3,0.899,,2000,,,,,5,,,
ClassicGumtree,155,97,52,3,0.999,,2000,,,,,1,,,
ClassicGumtree,203,87,51,3,0.999,,2000,,,,,2,,,
ClassicGumtree,567,47,44,3,0.999,,2000,,,,,3,,,
ClassicGumtree,788,38,38,3,0.999,,2000,,,,,4,,,
ClassicGumtree,900,32,43,3,0.999,,2000,,,,,5,,,
CompleteGumtreeMatcher,167,97,79,3,0.1,,100,,,,,1,,,
CompleteGumtreeMatcher,196,89,47,3,0.1,,100,,,,,2,,,
CompleteGumtreeMatcher,551,52,45,3,0.1,,100,,,,,3,,,
CompleteGumtreeMatcher,775,57,39,3,0.1,,100,,,,,4,,,
CompleteGumtreeMatcher,844,53,122,3,0.1,,100,,,,,5,,,
CompleteGumtreeMatcher,167,97,146,3,0.2,,100,,,,,1,,,
CompleteGumtreeMatcher,196,89,38,3,0.2,,100,,,,,2,,,
CompleteGumtreeMatcher,551,52,80,3,0.2,,100,,,,,3,,,
CompleteGumtreeMatcher,775,57,166,3,0.2,,100,,,,,4,,,
CompleteGumtreeMatcher,844,53,201,3,0.2,,100,,,,,5,,,
CompleteGumtreeMatcher,166,93,64,3,0.3,,100,,,,,1,,,
CompleteGumtreeMatcher,196,89,134,3,0.3,,100,,,,,2,,,
CompleteGumtreeMatcher,549,48,121,3,0.3,,100,,,,,3,,,
CompleteGumtreeMatcher,775,57,143,3,0.3,,100,,,,,4,,,
CompleteGumtreeMatcher,844,53,222,3,0.3,,100,,,,,5,,,
CompleteGumtreeMatcher,164,90,62,3,0.4,,100,,,,,1,,,
CompleteGumtreeMatcher,195,88,94,3,0.4,,100,,,,,2,,,
CompleteGumtreeMatcher,549,48,90,3,0.4,,100,,,,,3,,,
CompleteGumtreeMatcher,773,54,134,3,0.4,,100,,,,,4,,,
CompleteGumtreeMatcher,845,51,193,3,0.4,,100,,,,,5,,,
CompleteGumtreeMatcher,162,86,67,3,0.5,,100,,,,,1,,,
CompleteGumtreeMatcher,192,83,102,3,0.5,,100,,,,,2,,,
CompleteGumtreeMatcher,549,48,146,3,0.5,,100,,,,,3,,,
CompleteGumtreeMatcher,779,46,132,3,0.5,,100,,,,,4,,,
CompleteGumtreeMatcher,846,45,176,3,0.5,,100,,,,,5,,,
CompleteGumtreeMatcher,165,85,62,3,0.6,,100,,,,,1,,,
CompleteGumtreeMatcher,224,81,72,3,0.6,,100,,,,,2,,,
CompleteGumtreeMatcher,580,43,74,3,0.6,,100,,,,,3,,,
CompleteGumtreeMatcher,806,36,60,3,0.6,,100,,,,,4,,,
CompleteGumtreeMatcher,900,32,39,3,0.6,,100,,,,,5,,,
CompleteGumtreeMatcher,180,89,75,3,0.7,,100,,,,,1,,,
CompleteGumtreeMatcher,224,81,72,3,0.7,,100,,,,,2,,,
CompleteGumtreeMatcher,595,43,73,3,0.7,,100,,,,,3,,,
CompleteGumtreeMatcher,806,36,65,3,0.7,,100,,,,,4,,,
CompleteGumtreeMatcher,900,32,46,3,0.7,,100,,,,,5,,,
CompleteGumtreeMatcher,190,90,72,3,0.799,,100,,,,,1,,,
CompleteGumtreeMatcher,234,82,72,3,0.799,,100,,,,,2,,,
CompleteGumtreeMatcher,595,43,68,3,0.799,,100,,,,,3,,,
CompleteGumtreeMatcher,806,36,66,3,0.799,,100,,,,,4,,,
CompleteGumtreeMatcher,900,32,46,3,0.799,,100,,,,,5,,,
CompleteGumtreeMatcher,190,90,65,3,0.899,,100,,,,,1,,,
CompleteGumtreeMatcher,234,82,66,3,0.899,,100,,,,,2,,,
CompleteGumtreeMatcher,595,43,59,3,0.899,,100,,,,,3,,,
CompleteGumtreeMatcher,806,36,37,3,0.899,,100,,,,,4,,,
CompleteGumtreeMatcher,900,32,34,3,0.899,,100,,,,,5,,,
CompleteGumtreeMatcher,190,90,56,3,0.999,,100,,,,,1,,,
CompleteGumtreeMatcher,234,82,53,3,0.999,,100,,,,,2,,,
CompleteGumtreeMatcher,595,43,39,3,0.999,,100,,,,,3,,,
CompleteGumtreeMatcher,806,36,45,3,0.999,,100,,,,,4,,,
CompleteGumtreeMatcher,900,32,36,3,0.999,,100,,,,,5,,,
CompleteGumtreeMatcher,139,85,351,3,0.1,,200,,,,,1,,,
CompleteGumtreeMatcher,153,80,381,3,0.1,,200,,,,,2,,,
CompleteGumtreeMatcher,495,44,380,3,0.1,,200,,,,,3,,,
CompleteGumtreeMatcher,719,51,248,3,0.1,,200,,,,,4,,,
CompleteGumtreeMatcher,759,52,409,3,0.1,,200,,,,,5,,,
CompleteGumtreeMatcher,139,85,365,3,0.2,,200,,,,,1,,,
CompleteGumtreeMatcher,153,80,400,3,0.2,,200,,,,,2,,,
CompleteGumtreeMatcher,495,44,419,3,0.2,,200,,,,,3,,,
CompleteGumtreeMatcher,719,51,231,3,0.2,,200,,,,,4,,,
CompleteGumtreeMatcher,759,52,379,3,0.2,,200,,,,,5,,,
CompleteGumtreeMatcher,139,85,352,3,0.3,,200,,,,,1,,,
CompleteGumtreeMatcher,153,80,354,3,0.3,,200,,,,,2,,,
CompleteGumtreeMatcher,495,44,384,3,0.3,,200,,,,,3,,,
CompleteGumtreeMatcher,719,51,191,3,0.3,,200,,,,,4,,,
CompleteGumtreeMatcher,759,52,381,3,0.3,,200,,,,,5,,,
CompleteGumtreeMatcher,139,85,328,3,0.4,,200,,,,,1,,,
CompleteGumtreeMatcher,153,80,365,3,0.4,,200,,,,,2,,,
CompleteGumtreeMatcher,495,44,389,3,0.4,,200,,,,,3,,,
CompleteGumtreeMatcher,719,51,251,3,0.4,,200,,,,,4,,,
CompleteGumtreeMatcher,760,50,372,3,0.4,,200,,,,,5,,,
CompleteGumtreeMatcher,139,85,401,3,0.5,,200,,,,,1,,,
CompleteGumtreeMatcher,153,80,393,3,0.5,,200,,,,,2,,,
CompleteGumtreeMatcher,495,44,391,3,0.5,,200,,,,,3,,,
CompleteGumtreeMatcher,779,46,126,3,0.5,,200,,,,,4,,,
CompleteGumtreeMatcher,846,45,166,3,0.5,,200,,,,,5,,,
CompleteGumtreeMatcher,139,85,356,3,0.6,,200,,,,,1,,,
CompleteGumtreeMatcher,224,81,67,3,0.6,,200,,,,,2,,,
CompleteGumtreeMatcher,580,43,54,3,0.6,,200,,,,,3,,,
CompleteGumtreeMatcher,806,36,36,3,0.6,,200,,,,,4,,,
CompleteGumtreeMatcher,900,32,31,3,0.6,,200,,,,,5,,,
CompleteGumtreeMatcher,180,89,28,3,0.7,,200,,,,,1,,,
CompleteGumtreeMatcher,224,81,59,3,0.7,,200,,,,,2,,,
CompleteGumtreeMatcher,595,43,23,3,0.7,,200,,,,,3,,,
CompleteGumtreeMatcher,806,36,51,3,0.7,,200,,,,,4,,,
CompleteGumtreeMatcher,900,32,38,3,0.7,,200,,,,,5,,,
CompleteGumtreeMatcher,190,90,90,3,0.799,,200,,,,,1,,,
CompleteGumtreeMatcher,234,82,53,3,0.799,,200,,,,,2,,,
CompleteGumtreeMatcher,595,43,76,3,0.799,,200,,,,,3,,,
CompleteGumtreeMatcher,806,36,76,3,0.799,,200,,,,,4,,,
CompleteGumtreeMatcher,900,32,87,3,0.799,,200,,,,,5,,,
CompleteGumtreeMatcher,190,90,88,3,0.899,,200,,,,,1,,,
CompleteGumtreeMatcher,234,82,108,3,0.899,,200,,,,,2,,,
CompleteGumtreeMatcher,595,43,34,3,0.899,,200,,,,,3,,,
CompleteGumtreeMatcher,806,36,68,3,0.899,,200,,,,,4,,,
CompleteGumtreeMatcher,900,32,55,3,0.899,,200,,,,,5,,,
CompleteGumtreeMatcher,190,90,77,3,0.999,,200,,,,,1,,,
CompleteGumtreeMatcher,234,82,52,3,0.999,,200,,,,,2,,,
CompleteGumtreeMatcher,595,43,27,3,0.999,,200,,,,,3,,,
CompleteGumtreeMatcher,806,36,25,3,0.999,,200,,,,,4,,,
CompleteGumtreeMatcher,900,32,59,3,0.999,,200,,,,,5,,,
CompleteGumtreeMatcher,130,79,525,3,0.1,,300,,,,,1,,,
CompleteGumtreeMatcher,135,74,849,3,0.1,,300,,,,,2,,,
CompleteGumtreeMatcher,468,39,830,3,0.1,,300,,,,,3,,,
CompleteGumtreeMatcher,642,44,733,3,0.1,,300,,,,,4,,,
CompleteGumtreeMatcher,655,47,460,3,0.1,,300,,,,,5,,,
CompleteGumtreeMatcher,130,79,476,3,0.2,,300,,,,,1,,,
CompleteGumtreeMatcher,135,74,816,3,0.2,,300,,,,,2,,,
CompleteGumtreeMatcher,468,39,808,3,0.2,,300,,,,,3,,,
CompleteGumtreeMatcher,642,44,674,3,0.2,,300,,,,,4,,,
CompleteGumtreeMatcher,655,47,493,3,0.2,,300,,,,,5,,,
CompleteGumtreeMatcher,130,79,566,3,0.3,,300,,,,,1,,,
CompleteGumtreeMatcher,135,74,849,3,0.3,,300,,,,,2,,,
CompleteGumtreeMatcher,468,39,842,3,0.3,,300,,,,,3,,,
CompleteGumtreeMatcher,642,44,726,3,0.3,,300,,,,,4,,,
CompleteGumtreeMatcher,655,47,526,3,0.3,,300,,,,,5,,,
CompleteGumtreeMatcher,130,79,545,3,0.4,,300,,,,,1,,,
CompleteGumtreeMatcher,135,74,862,3,0.4,,300,,,,,2,,,
CompleteGumtreeMatcher,468,39,835,3,0.4,,300,,,,,3,,,
CompleteGumtreeMatcher,642,44,723,3,0.4,,300,,,,,4,,,
CompleteGumtreeMatcher,760,50,356,3,0.4,,300,,,,,5,,,
CompleteGumtreeMatcher,130,79,499,3,0.5,,300,,,,,1,,,
CompleteGumtreeMatcher,135,74,895,3,0.5,,300,,,,,2,,,
CompleteGumtreeMatcher,468,39,848,3,0.5,,300,,,,,3,,,
CompleteGumtreeMatcher,779,46,91,3,0.5,,300,,,,,4,,,
CompleteGumtreeMatcher,846,45,149,3,0.5,,300,,,,,5,,,
CompleteGumtreeMatcher,130,79,514,3,0.6,,300,,,,,1,,,
CompleteGumtreeMatcher,224,81,64,3,0.6,,300,,,,,2,,,
CompleteGumtreeMatcher,580,43,63,3,0.6,,300,,,,,3,,,
CompleteGumtreeMatcher,806,36,54,3,0.6,,300,,,,,4,,,
CompleteGumtreeMatcher,900,32,52,3,0.6,,300,,,,,5,,,
CompleteGumtreeMatcher,180,89,58,3,0.7,,300,,,,,1,,,
CompleteGumtreeMatcher,224,81,63,3,0.7,,300,,,,,2,,,
CompleteGumtreeMatcher,595,43,33,3,0.7,,300,,,,,3,,,
CompleteGumtreeMatcher,806,36,59,3,0.7,,300,,,,,4,,,
CompleteGumtreeMatcher,900,32,69,3,0.7,,300,,,,,5,,,
CompleteGumtreeMatcher,190,90,47,3,0.799,,300,,,,,1,,,
CompleteGumtreeMatcher,234,82,42,3,0.799,,300,,,,,2,,,
CompleteGumtreeMatcher,595,43,59,3,0.799,,300,,,,,3,,,
CompleteGumtreeMatcher,806,36,48,3,0.799,,300,,,,,4,,,
CompleteGumtreeMatcher,900,32,35,3,0.799,,300,,,,,5,,,
CompleteGumtreeMatcher,190,90,61,3,0.899,,300,,,,,1,,,
CompleteGumtreeMatcher,234,82,39,3,0.899,,300,,,,,2,,,
CompleteGumtreeMatcher,595,43,79,3,0.899,,300,,,,,3,,,
