config,best_time_avg,best_time_median,notbest_time_avg,notbest_time_median,Mann-Whitney_U_stat,Mann-Whitney_U_p
CompleteGumtreeMatcher_0.6_900_2,185.69338611248557,74.0,109.87071221444232,8.0,52449161.5,0.0
CompleteGumtreeMatcher_0.6_900_3,184.85703032690034,76.0,94.63499301316467,6.0,47905364.0,0.0
CompleteGumtreeMatcher_0.6_900_4,180.27740991684632,77.0,83.33976717987233,6.0,44899837.0,0.0
CompleteGumtreeMatcher_0.6_900_5,177.62404812671338,78.0,76.72708649468892,6.0,43392236.0,0.0
CompleteGumtreeMatcher_0.6_1000_1,205.28182692307692,75.0,164.4077908958899,18.0,61479037.5,8.535685857286891e-266
CompleteGumtreeMatcher_0.6_1000_2,219.30778357854769,82.0,137.0147566257984,10.0,55198053.0,0.0
CompleteGumtreeMatcher_0.6_1000_3,218.92235134319347,84.0,118.58148631029987,8.0,50384720.5,0.0
CompleteGumtreeMatcher_0.6_1000_4,213.07907148120856,85.0,104.69606534202467,7.0,47221755.5,0.0
CompleteGumtreeMatcher_0.6_1000_5,209.38339892144003,86.0,96.3857823669579,7.0,45629469.0,0.0
CompleteGumtreeMatcher_0.6_1100_1,237.1860227061232,82.0,199.53457738748628,22.0,64488973.5,5.908362031324025e-212
CompleteGumtreeMatcher_0.6_1100_2,254.61338119605895,91.0,167.52297759210026,12.0,57700870.5,0.0
CompleteGumtreeMatcher_0.6_1100_3,253.1717532231044,92.0,147.75583154207467,9.0,52864570.0,0.0
CompleteGumtreeMatcher_0.6_1100_4,246.54590059020123,93.0,132.2327614379085,8.0,49598547.5,0.0
CompleteGumtreeMatcher_0.6_1100_5,242.41345140206622,95.0,121.3067946701978,8.0,47916452.0,0.0
CompleteGumtreeMatcher_0.6_1200_1,268.9975570032573,90.0,234.9672573950853,27.0,67248807.0,2.0988043447233205e-166
CompleteGumtreeMatcher_0.6_1200_2,288.6454794926945,98.0,199.9262564584312,15.0,60057046.5,0.0
CompleteGumtreeMatcher_0.6_1200_3,287.3164816517005,99.0,177.7064635652532,10.0,55145289.5,0.0
CompleteGumtreeMatcher_0.6_1200_4,280.5670046210083,101.0,159.0056765229179,9.0,51810589.5,0.0
CompleteGumtreeMatcher_0.6_1200_5,275.8443717634233,102.5,146.77114128566518,9.0,49952092.5,0.0
CompleteGumtreeMatcher_0.6_1300_1,298.25779036827197,95.0,275.10260531779517,34.0,69795069.5,5.289783626878861e-127
CompleteGumtreeMatcher_0.6_1300_2,322.6932995291561,105.0,236.41100401606425,18.0,62224182.0,0.0
CompleteGumtreeMatcher_0.6_1300_3,321.29853012214477,106.0,213.0236520854527,13.0,57187849.0,0.0
CompleteGumtreeMatcher_0.6_1300_4,314.58129835183314,108.0,190.17854332429832,10.0,53652346.0,0.0
CompleteGumtreeMatcher_0.6_1300_5,309.6189654027492,110.0,174.33013418643918,10.0,51614336.0,0.0
CompleteGumtreeMatcher_0.6_1400_1,333.3296588837774,100.0,313.4323515407115,41.0,71813149.5,1.0858740251326039e-99
CompleteGumtreeMatcher_0.6_1400_2,359.32026979055735,111.0,273.14637955124516,22.0,64037905.0,3.3277424149932783e-274
CompleteGumtreeMatcher_0.6_1400_3,358.57051108707407,112.0,246.63032886723508,15.0,58897408.5,0.0
CompleteGumtreeMatcher_0.6_1400_4,349.8161086211442,114.0,222.52574355287987,12.0,55332383.0,0.0
CompleteGumtreeMatcher_0.6_1400_5,344.06191467221646,116.0,203.74467306812986,11.0,53239927.0,0.0
CompleteGumtreeMatcher_0.6_1500_1,363.5629269125683,105.0,356.33723976285677,49.0,73739553.5,6.882440621621716e-76
CompleteGumtreeMatcher_0.6_1500_2,394.2794558772236,116.0,312.66968857550575,27.0,65698289.0,4.9957922056989296e-228
CompleteGumtreeMatcher_0.6_1500_3,394.87464311798686,118.0,282.77875790786777,18.0,60419663.5,0.0
CompleteGumtreeMatcher_0.6_1500_4,385.6851743997929,119.0,255.55845472985433,14.0,56771310.5,0.0
CompleteGumtreeMatcher_0.6_1500_5,378.67673156718797,122.0,234.18363704677813,13.0,54609187.0,0.0
CompleteGumtreeMatcher_0.6_1600_1,397.8813146171304,110.0,402.3489314150021,57.0,75408947.0,6.0421653783991774e-58
CompleteGumtreeMatcher_0.6_1600_2,430.8287812242657,122.0,355.8675689566558,32.0,67062317.0,1.301840930596139e-191
CompleteGumtreeMatcher_0.6_1600_3,432.02907356592186,123.0,324.70832574239387,21.0,61942292.0,3.3373532493181964e-290
CompleteGumtreeMatcher_0.6_1600_4,423.47055452982744,125.0,292.6499244712991,17.0,58217092.5,0.0
CompleteGumtreeMatcher_0.6_1600_5,414.7083464171325,126.0,269.24383904505197,15.0,56039833.5,0.0
CompleteGumtreeMatcher_0.6_1700_1,429.75412965883623,114.0,452.03466045460965,67.0,76990695.5,9.112904371561514e-43
CompleteGumtreeMatcher_0.6_1700_2,467.00067746087666,126.0,403.2786970910991,38.5,68515828.5,7.643334496824592e-157
CompleteGumtreeMatcher_0.6_1700_3,468.79027473236164,127.0,370.4898849294729,25.0,63363507.5,2.1245503963295933e-244
CompleteGumtreeMatcher_0.6_1700_4,460.10105514382616,129.0,334.22995373939864,19.0,59506162.0,0.0
CompleteGumtreeMatcher_0.6_1700_5,448.41614522024656,131.0,308.75162241887904,17.0,57329448.0,0.0
CompleteGumtreeMatcher_0.6_1800_1,460.8943482897219,117.0,499.4067047075606,76.0,78468137.5,1.2892056280484772e-30
CompleteGumtreeMatcher_0.6_1800_2,499.1165919282511,130.0,451.9566371681416,45.5,69875599.0,6.957067640860392e-127
CompleteGumtreeMatcher_0.6_1800_3,503.7646422205246,131.0,415.2118403631549,30.0,64555143.0,8.6906800282872e-207
CompleteGumtreeMatcher_0.6_1800_4,494.2788419812783,134.0,377.98367266646994,22.0,60703151.5,8.504003048549171e-277
CompleteGumtreeMatcher_0.6_1800_5,482.7359863072315,136.0,347.02381430868166,19.0,58370780.5,0.0
CompleteGumtreeMatcher_0.6_1900_1,494.3859948068809,122.0,541.217917326804,84.0,79689959.5,3.59825019689422e-22
CompleteGumtreeMatcher_0.6_1900_2,535.6196903533148,134.5,490.6394031997124,52.0,70802207.5,1.4074161633002954e-106
CompleteGumtreeMatcher_0.6_1900_3,543.3371486070058,136.0,448.05375204700897,35.0,65303348.0,6.167796015852978e-181
CompleteGumtreeMatcher_0.6_1900_4,534.1093491703913,139.0,407.81424987456097,26.0,61392799.0,7.196459754883354e-246
CompleteGumtreeMatcher_0.6_1900_5,520.7128282523392,140.0,375.53693823106914,22.0,59010727.0,7.118768754967497e-292
CompleteGumtreeMatcher_0.6_2000_1,536.7055992299054,126.0,594.6897831465579,95.0,81025511.0,1.9086111553573258e-14
CompleteGumtreeMatcher_0.6_2000_2,579.3707336210279,139.0,542.624451754386,61.0,71912933.0,1.0578585208835188e-84
CompleteGumtreeMatcher_0.6_2000_3,589.2491921451654,141.0,498.2054955839058,42.0,66361164.0,3.19682078288482e-150
CompleteGumtreeMatcher_0.6_2000_4,578.2707526621491,144.0,456.61821903787103,31.0,62460854.5,1.2041219079931287e-207
CompleteGumtreeMatcher_0.6_2000_5,562.3792877169958,146.0,421.11887306242147,26.0,60067780.0,3.599466381118619e-249
CompleteGumtreeMatcher_0.7_100_1,4.536488027366021,3.0,8.74235576727332,2.0,16513192.0,6.609167478334953e-63
CompleteGumtreeMatcher_0.7_100_2,4.480180632212744,3.0,4.534596883608107,1.0,16934811.5,4.4113299970483175e-117
CompleteGumtreeMatcher_0.7_100_3,4.545544066962088,3.0,3.713791683820502,1.0,16883453.5,1.9078830853664615e-130
CompleteGumtreeMatcher_0.7_100_4,4.526238352133399,3.0,3.3841782316847175,1.0,17055647.5,2.7212572139119776e-127
CompleteGumtreeMatcher_0.7_100_5,4.525954946131244,3.0,3.4412732357295606,1.0,17548804.5,2.2209335679209364e-113
CompleteGumtreeMatcher_0.7_200_1,16.109791501715492,10.0,12.246368442094976,2.0,22922781.0,0.0
CompleteGumtreeMatcher_0.7_200_2,15.841782223232553,10.0,6.855388688547039,2.0,22222845.5,0.0
CompleteGumtreeMatcher_0.7_200_3,15.7125748502994,10.0,5.357300073367572,2.0,20868951.5,0.0
CompleteGumtreeMatcher_0.7_200_4,15.800087873462214,11.0,4.727339550696008,2.0,20615435.0,0.0
CompleteGumtreeMatcher_0.7_200_5,15.8020582439238,11.0,4.690767110702802,2.0,20827220.5,0.0
CompleteGumtreeMatcher_0.7_300_1,30.943361188486538,19.0,18.644374282433983,3.0,29008516.5,0.0
CompleteGumtreeMatcher_0.7_300_2,30.99353414287967,19.0,11.361946281820003,2.0,27061676.0,0.0
CompleteGumtreeMatcher_0.7_300_3,30.507793398533007,19.0,8.750935950622281,2.0,24537858.0,0.0
CompleteGumtreeMatcher_0.7_300_4,30.694059107358264,20.0,7.393709988822274,2.0,23695312.0,0.0
CompleteGumtreeMatcher_0.7_300_5,30.733043217286916,20.0,7.090183112919634,2.0,23709706.5,0.0
CompleteGumtreeMatcher_0.7_400_1,49.0481436764262,28.0,28.396835893783702,4.0,34896920.5,0.0
CompleteGumtreeMatcher_0.7_400_2,50.582087661515075,29.0,18.631324384544317,3.0,31809918.0,0.0
CompleteGumtreeMatcher_0.7_400_3,49.38070261039278,29.0,14.189663740268346,3.0,28496983.5,0.0
CompleteGumtreeMatcher_0.7_400_4,49.43304911732917,29.0,11.974926335686884,3.0,27043041.5,0.0
CompleteGumtreeMatcher_0.7_400_5,49.470637383623774,30.0,11.297274703226885,3.0,26770526.0,0.0
CompleteGumtreeMatcher_0.7_500_1,69.15429326287979,36.0,41.55565654405475,5.0,40227198.5,0.0
CompleteGumtreeMatcher_0.7_500_2,71.92119475366472,37.0,28.734518415243407,3.0,36187495.0,0.0
CompleteGumtreeMatcher_0.7_500_3,69.71591871295513,38.0,22.485407521651442,3.0,32489050.0,0.0
CompleteGumtreeMatcher_0.7_500_4,69.63440748440749,39.0,19.250464266458994,3.0,30569715.0,0.0
CompleteGumtreeMatcher_0.7_500_5,69.6124871001032,39.0,17.915739459914597,3.0,30080957.5,0.0
CompleteGumtreeMatcher_0.7_600_1,93.28636255075233,44.0,58.411311053984576,6.0,45234119.5,0.0
CompleteGumtreeMatcher_0.7_600_2,96.8038728897716,47.0,42.58350807943752,4.0,40542203.5,0.0
CompleteGumtreeMatcher_0.7_600_3,93.5756826182095,48.0,34.32463749762553,4.0,36419348.5,0.0
CompleteGumtreeMatcher_0.7_600_4,93.22297864403619,49.0,29.84732824427481,4.0,34236948.5,0.0
CompleteGumtreeMatcher_0.7_600_5,93.0697760503424,49.0,27.840941328175372,4.0,33596563.5,0.0
CompleteGumtreeMatcher_0.7_700_1,118.09892186284317,52.0,80.09468621428985,8.0,49820182.0,0.0
CompleteGumtreeMatcher_0.7_700_2,124.38448799337566,56.0,60.6961376176566,5.0,44547534.5,0.0
CompleteGumtreeMatcher_0.7_700_3,119.89286971830985,57.0,49.85370915907873,4.0,40275050.0,0.0
CompleteGumtreeMatcher_0.7_700_4,118.49741334712881,58.0,43.41395253960699,4.0,37785767.0,0.0
CompleteGumtreeMatcher_0.7_700_5,118.73075937473307,59.0,39.99623442420923,4.0,36806194.0,0.0
CompleteGumtreeMatcher_0.7_800_1,146.69557485092582,60.0,103.14301120364269,10.0,53649122.5,0.0
CompleteGumtreeMatcher_0.7_800_2,154.00777537796975,65.0,80.82851309969378,6.0,47807138.0,0.0
CompleteGumtreeMatcher_0.7_800_3,149.25138281185502,66.0,66.5136793118037,5.0,43181620.5,0.0
CompleteGumtreeMatcher_0.7_800_4,146.56234343434343,67.0,58.62361809045226,5.0,40646790.5,0.0
CompleteGumtreeMatcher_0.7_800_5,146.44581399071555,68.0,54.245983499782895,5.0,39451831.5,0.0
CompleteGumtreeMatcher_0.7_900_1,175.89047381546135,68.0,130.91620421753606,13.0,57404222.5,0.0
CompleteGumtreeMatcher_0.7_900_2,184.54675548976067,73.0,105.20019849709344,7.0,51087617.5,0.0
CompleteGumtreeMatcher_0.7_900_3,180.69368379756767,75.0,86.66014615782092,6.0,46267038.5,0.0
CompleteGumtreeMatcher_0.7_900_4,176.63951167076166,77.0,76.76534377588673,6.0,43529092.0,0.0
CompleteGumtreeMatcher_0.7_900_5,176.38310800546864,78.0,70.77803134033167,6.0,42221476.0,0.0
CompleteGumtreeMatcher_0.7_1000_1,205.41081029185867,75.0,163.06642229665675,16.0,60810928.0,6.483868147656767e-284
CompleteGumtreeMatcher_0.7_1000_2,218.4990533291259,82.0,131.5498638404357,9.0,53903335.5,0.0
CompleteGumtreeMatcher_0.7_1000_3,213.85687438923551,84.0,109.0728364644287,7.0,48788187.0,0.0
CompleteGumtreeMatcher_0.7_1000_4,208.0166813639036,85.0,96.47010634107916,7.0,45839755.5,0.0
CompleteGumtreeMatcher_0.7_1000_5,207.32887564503235,86.0,89.23675615390744,7.0,44450649.5,0.0
CompleteGumtreeMatcher_0.7_1100_1,237.11644981412638,82.0,198.35138628578815,20.0,63974372.5,2.584901119773554e-224
CompleteGumtreeMatcher_0.7_1100_2,253.51904616791103,90.0,162.4642095644228,11.0,56523499.5,0.0
CompleteGumtreeMatcher_0.7_1100_3,247.2957910014514,91.0,137.13461231015188,8.0,51301365.5,0.0
CompleteGumtreeMatcher_0.7_1100_4,240.93023750443106,93.0,121.97934087555338,8.0,48276224.5,0.0
CompleteGumtreeMatcher_0.7_1100_5,239.92221443587945,95.0,112.84819797375852,7.0,46763491.0,0.0
CompleteGumtreeMatcher_0.7_1200_1,269.01509127055846,89.0,233.7609627431586,26.0,66739472.5,3.868964088850704e-177
CompleteGumtreeMatcher_0.7_1200_2,287.58826575910035,97.0,194.65811160819402,13.0,58978065.0,0.0
CompleteGumtreeMatcher_0.7_1200_3,281.3914360166209,99.0,164.937877409215,10.0,53640711.5,0.0
CompleteGumtreeMatcher_0.7_1200_4,274.4574650986865,101.0,146.6056457784202,9.0,50397979.0,0.0
CompleteGumtreeMatcher_0.7_1200_5,272.60820819460486,103.0,136.78516601983614,8.0,48764792.0,0.0
CompleteGumtreeMatcher_0.7_1300_1,298.0999115826702,95.0,274.29362472346986,32.0,69318340.0,9.948286567381504e-136
CompleteGumtreeMatcher_0.7_1300_2,321.9180576631259,103.0,231.53294136597938,16.0,61228222.5,0.0
CompleteGumtreeMatcher_0.7_1300_3,314.53670607643664,105.0,197.87775790101372,11.0,55746163.5,0.0
CompleteGumtreeMatcher_0.7_1300_4,307.53061908914077,108.0,175.82103045729835,10.0,52336115.5,0.0
CompleteGumtreeMatcher_0.7_1300_5,305.5433055224474,110.0,162.90410347903656,9.0,50445876.5,0.0
CompleteGumtreeMatcher_0.7_1400_1,332.9478019595942,100.0,313.89808700388045,39.0,71399096.0,2.4596404902627944e-106
CompleteGumtreeMatcher_0.7_1400_2,358.4981586402266,109.0,268.244889548302,20.0,63053731.0,1.0478244236840942e-298
CompleteGumtreeMatcher_0.7_1400_3,351.62824052252375,111.0,230.237166593791,13.0,57433014.5,0.0
CompleteGumtreeMatcher_0.7_1400_4,341.97312393218556,114.0,206.13407922042768,11.0,54007076.0,0.0
CompleteGumtreeMatcher_0.7_1400_5,338.9283444653395,116.0,190.54591368227733,11.0,52052981.5,0.0
CompleteGumtreeMatcher_0.7_1500_1,363.0994625948989,105.0,357.80938254570543,47.0,73364786.5,4.273445853357936e-81
CompleteGumtreeMatcher_0.7_1500_2,393.47957408309554,115.0,307.7461065746275,24.0,64758396.5,3.2935383400034997e-249
CompleteGumtreeMatcher_0.7_1500_3,386.90588624338625,116.5,265.4322823360803,16.0,59041992.5,0.0
CompleteGumtreeMatcher_0.7_1500_4,376.0691657526292,120.0,236.6338888888889,13.0,55489537.5,0.0
CompleteGumtreeMatcher_0.7_1500_5,372.14704010184596,122.0,218.73757192717667,12.0,53369776.5,0.0
CompleteGumtreeMatcher_0.7_1600_1,397.5627309371851,109.0,403.45516180890473,55.0,75081662.5,6.712070754685872e-62
CompleteGumtreeMatcher_0.7_1600_2,430.2671321968919,121.0,351.126213592233,29.0,66167152.5,6.60162416158321e-210
CompleteGumtreeMatcher_0.7_1600_3,424.3059803474979,122.0,305.78986901163324,19.0,60541738.5,0.0
CompleteGumtreeMatcher_0.7_1600_4,412.34607083915193,125.0,272.6398293029872,15.0,56934416.5,0.0
CompleteGumtreeMatcher_0.7_1600_5,407.75652827352997,127.0,252.80158576677624,14.0,54801660.0,0.0
CompleteGumtreeMatcher_0.7_1700_1,429.3414330734782,113.0,453.47961850936065,64.0,76718279.0,1.3943979101365633e-45
CompleteGumtreeMatcher_0.7_1700_2,466.75204433331083,125.0,398.54586755198324,34.0,67611758.5,1.830520533827393e-173
CompleteGumtreeMatcher_0.7_1700_3,460.76215556554695,126.0,349.76738541958366,22.0,61973220.0,1.5975960470040957e-275
CompleteGumtreeMatcher_0.7_1700_4,447.7320646049831,128.5,311.1946919798528,17.0,58210612.0,0.0
CompleteGumtreeMatcher_0.7_1700_5,441.011673872761,131.0,290.0391265685209,16.0,56111708.5,0.0
CompleteGumtreeMatcher_0.7_1800_1,460.4605802327487,117.0,501.3559140552502,74.0,78199266.5,6.0745226876322115e-33
CompleteGumtreeMatcher_0.7_1800_2,498.7670427989584,129.0,447.48286576704544,42.0,69025312.0,8.589145732806705e-141
CompleteGumtreeMatcher_0.7_1800_3,495.7240220630191,130.0,393.57588733466554,26.0,63242991.5,2.608345254931982e-233
CompleteGumtreeMatcher_0.7_1800_4,481.45217498764214,133.0,352.9096302155428,20.0,59395509.0,9.093568863280002e-308
CompleteGumtreeMatcher_0.7_1800_5,475.35067942233866,136.0,327.62838383838385,18.0,57172279.0,0.0
CompleteGumtreeMatcher_0.7_1900_1,494.3269558167815,122.0,543.2583063063063,82.0,79427645.5,4.437209519304753e-24
CompleteGumtreeMatcher_0.7_1900_2,535.2170297029703,133.0,486.0521190261497,48.0,70017438.5,3.5712236768025493e-118
CompleteGumtreeMatcher_0.7_1900_3,535.5724306381912,135.0,424.8036839554048,31.0,63975573.0,7.082914542852086e-206
CompleteGumtreeMatcher_0.7_1900_4,519.6205528772807,138.0,381.83503178286753,23.0,60131302.5,1.1227720164139585e-273
CompleteGumtreeMatcher_0.7_1900_5,511.9746675491907,141.0,355.7097606273215,20.0,57868066.5,0.0
CompleteGumtreeMatcher_0.7_2000_1,536.8418690390318,125.0,595.7424805185346,91.0,80748042.0,4.803218002044053e-16
CompleteGumtreeMatcher_0.7_2000_2,579.2265492498369,138.0,539.3675284195086,56.0,71135890.0,7.341744282016821e-95
CompleteGumtreeMatcher_0.7_2000_3,580.6856859954205,139.0,474.50894003753825,37.0,65106885.0,2.912873679585836e-171
CompleteGumtreeMatcher_0.7_2000_4,562.1801242236024,143.0,428.0106021616058,27.0,61220408.5,1.643441064696192e-232
CompleteGumtreeMatcher_0.7_2000_5,552.9211058263971,147.0,399.42471815404065,24.0,58897607.5,2.955632112060531e-274
CompleteGumtreeMatcher_0.8_100_1,7.5765509391007395,3.0,8.679330564378207,1.0,16167994.0,1.425931648697998e-72
CompleteGumtreeMatcher_0.8_100_2,4.494736842105263,3.0,4.484848484848484,1.0,16750001.0,1.589275750617519e-123
CompleteGumtreeMatcher_0.8_100_3,4.517716535433071,3.0,3.715591419984355,1.0,16839831.0,2.7523880584495558e-132
CompleteGumtreeMatcher_0.8_100_4,4.529411764705882,3.0,3.3917304999588174,1.0,17112164.0,7.776161330080673e-126
CompleteGumtreeMatcher_0.8_100_5,4.516650342801175,3.0,3.4521302845862807,1.0,17555280.5,3.86534888165163e-113
CompleteGumtreeMatcher_0.8_200_1,16.052714812862416,10.0,11.533102283835422,2.0,21881280.0,0.0
CompleteGumtreeMatcher_0.8_200_2,15.72894438138479,10.0,6.2471576640336055,2.0,21142117.0,0.0
CompleteGumtreeMatcher_0.8_200_3,15.72664895971669,11.0,4.951465663562549,2.0,20292301.0,0.0
CompleteGumtreeMatcher_0.8_200_4,15.820653365490024,10.0,4.491681220700432,2.0,20339525.5,0.0
CompleteGumtreeMatcher_0.8_200_5,15.874070835155225,11.0,4.509442631990075,2.0,20704595.0,0.0
CompleteGumtreeMatcher_0.8_300_1,30.839265850945495,19.0,17.31323283082077,3.0,27735781.5,0.0
CompleteGumtreeMatcher_0.8_300_2,30.56047244094488,19.0,9.794856369378854,2.0,25411325.0,0.0
CompleteGumtreeMatcher_0.8_300_3,30.471171446003662,19.0,7.715196922142351,2.0,23522884.5,0.0
CompleteGumtreeMatcher_0.8_300_4,30.692249811888637,20.0,6.76155371396614,2.0,23138958.0,0.0
CompleteGumtreeMatcher_0.8_300_5,30.74483068624513,20.0,6.658931297709923,2.0,23315332.5,0.0
CompleteGumtreeMatcher_0.8_400_1,48.9062829591683,28.0,26.533923754262737,3.0,33462467.5,0.0
CompleteGumtreeMatcher_0.8_400_2,49.501075540933826,28.0,15.84009351892127,3.0,29832954.5,0.0
CompleteGumtreeMatcher_0.8_400_3,48.95822676896846,29.0,12.248314730909494,3.0,27171646.0,0.0
CompleteGumtreeMatcher_0.8_400_4,49.24982018700551,29.5,10.678388604495883,3.0,26251707.0,0.0
CompleteGumtreeMatcher_0.8_400_5,49.4159513590844,30.0,10.31734790609491,3.0,26376357.5,0.0
CompleteGumtreeMatcher_0.8_500_1,68.91876566002901,36.0,38.91177572093521,4.0,38713005.0,0.0
CompleteGumtreeMatcher_0.8_500_2,70.22428775712243,37.0,24.792742498255407,3.0,34078730.5,0.0
CompleteGumtreeMatcher_0.8_500_3,68.85167969575322,38.0,19.510273159144894,3.0,30893557.0,0.0
CompleteGumtreeMatcher_0.8_500_4,69.42215537807282,39.0,17.148992322456813,3.0,29566224.0,0.0
CompleteGumtreeMatcher_0.8_500_5,69.64836183803833,39.0,16.543495274215882,3.0,29511491.5,0.0
CompleteGumtreeMatcher_0.8_600_1,92.99570917759237,44.0,55.10924040720438,5.0,43825143.0,0.0
CompleteGumtreeMatcher_0.8_600_2,94.99821711568939,47.0,37.22979985174203,4.0,38363222.5,0.0
CompleteGumtreeMatcher_0.8_600_3,92.3121738305342,48.0,29.97526165556613,4.0,34801612.0,0.0
CompleteGumtreeMatcher_0.8_600_4,92.94159226190476,49.0,26.48219794344473,4.0,33069410.5,0.0
CompleteGumtreeMatcher_0.8_600_5,93.33197932053176,49.0,25.363278222681476,4.0,32747823.0,0.0
CompleteGumtreeMatcher_0.8_700_1,117.81313803817133,52.0,76.32252638905,7.0,48572827.5,0.0
CompleteGumtreeMatcher_0.8_700_2,121.57068110886726,56.0,54.01157347204161,5.0,42426966.0,0.0
CompleteGumtreeMatcher_0.8_700_3,117.43700061462815,57.0,44.2543771382572,4.0,38577790.5,0.0
CompleteGumtreeMatcher_0.8_700_4,117.8068093887026,58.0,39.145563581845444,4.0,36599316.5,0.0
CompleteGumtreeMatcher_0.8_700_5,118.74548398091343,59.0,36.932496398435894,4.0,36008207.0,0.0
CompleteGumtreeMatcher_0.8_800_1,146.57539682539684,60.0,99.24259325896605,9.0,52436442.0,0.0
CompleteGumtreeMatcher_0.8_800_2,151.54149788847712,64.0,73.15749642053589,6.0,45788428.5,0.0
CompleteGumtreeMatcher_0.8_800_3,145.6931565510994,66.0,59.4571791972866,5.0,41566003.5,0.0
CompleteGumtreeMatcher_0.8_800_4,145.27308622078968,68.0,53.036775818639796,5.0,39296259.0,0.0
CompleteGumtreeMatcher_0.8_800_5,146.39152298850576,68.0,50.029599535693556,5.0,38464711.0,0.0
CompleteGumtreeMatcher_0.8_900_1,175.69082943343622,67.0,126.33376543209877,11.0,56245639.0,0.0
CompleteGumtreeMatcher_0.8_900_2,181.68042336724648,73.0,96.7331107480287,7.0,49177844.0,0.0
CompleteGumtreeMatcher_0.8_900_3,175.89953837727876,76.0,78.23625194286137,6.0,44647197.0,0.0
CompleteGumtreeMatcher_0.8_900_4,174.78891780192868,77.0,70.45493691924152,6.0,42212232.0,0.0
CompleteGumtreeMatcher_0.8_900_5,176.07575183698205,78.0,65.9202959347113,6.0,41226019.0,0.0
CompleteGumtreeMatcher_0.8_1000_1,205.12420931569866,75.0,158.38677633660234,14.0,59746856.5,0.0
CompleteGumtreeMatcher_0.8_1000_2,215.45183377931687,81.0,122.2670944899314,8.0,52062695.0,0.0
CompleteGumtreeMatcher_0.8_1000_3,207.1171488532454,84.0,99.21051818673257,7.0,47150417.0,0.0
CompleteGumtreeMatcher_0.8_1000_4,205.25036624670378,86.0,89.38202513635285,6.0,44529717.0,0.0
CompleteGumtreeMatcher_0.8_1000_5,206.6075958541712,87.0,83.94007191370356,6.0,43431880.5,0.0
CompleteGumtreeMatcher_0.8_1100_1,236.8485017163002,82.0,193.5169535395367,18.0,62878443.0,3.0437966904730817e-251
CompleteGumtreeMatcher_0.8_1100_2,250.50018998404133,89.0,152.0821436750897,9.0,54696219.0,0.0
CompleteGumtreeMatcher_0.8_1100_3,238.88386396526772,91.0,125.57602245388934,8.0,49796454.0,0.0
CompleteGumtreeMatcher_0.8_1100_4,236.70732913986853,94.0,114.17994076024354,7.0,47064352.5,0.0
CompleteGumtreeMatcher_0.8_1100_5,238.7369487734992,95.0,107.10713988169624,7.0,45751933.5,0.0
CompleteGumtreeMatcher_0.8_1200_1,268.64528642309426,89.0,228.68163211408952,23.0,65692631.5,7.407772654391228e-200
CompleteGumtreeMatcher_0.8_1200_2,284.69581580695154,96.0,182.6552022666457,11.0,57225623.0,0.0
CompleteGumtreeMatcher_0.8_1200_3,271.65697633593146,99.0,151.1786336847348,9.0,52046350.0,0.0
CompleteGumtreeMatcher_0.8_1200_4,269.57711817932545,101.0,137.4301690285129,8.0,49123916.5,0.0
CompleteGumtreeMatcher_0.8_1200_5,271.4790650406504,103.0,129.72429016620498,8.0,47690515.0,0.0
CompleteGumtreeMatcher_0.8_1300_1,297.9421837761497,95.0,269.5275875956504,30.0,68378327.0,1.6123971503864258e-153
CompleteGumtreeMatcher_0.8_1300_2,319.0633559175436,102.0,218.31596801550762,14.0,59547692.0,0.0
CompleteGumtreeMatcher_0.8_1300_3,303.7965462893168,105.0,180.52531212587652,10.0,54140577.5,0.0
CompleteGumtreeMatcher_0.8_1300_4,301.3123663101604,108.0,164.00855228354789,9.0,51027687.0,0.0
CompleteGumtreeMatcher_0.8_1300_5,304.216897689769,111.0,153.76070596667265,9.0,49327212.5,0.0
CompleteGumtreeMatcher_0.8_1400_1,333.12998701860664,100.0,308.72768800709076,36.0,70456755.5,3.9243034251328845e-122
CompleteGumtreeMatcher_0.8_1400_2,355.9444091262273,108.0,253.7011988424969,17.0,61449517.0,0.0
CompleteGumtreeMatcher_0.8_1400_3,339.61804390145664,111.0,211.39028887523048,12.0,55892161.0,0.0
CompleteGumtreeMatcher_0.8_1400_4,334.55651604453175,114.5,192.9158734475569,11.0,52764204.0,0.0
CompleteGumtreeMatcher_0.8_1400_5,337.59927611168564,116.0,180.4868530307224,10.0,50908688.0,0.0
CompleteGumtreeMatcher_0.8_1500_1,363.7788183211306,104.5,352.6383360972913,43.5,72535730.0,3.303136928012093e-93
CompleteGumtreeMatcher_0.8_1500_2,391.0702387562465,113.0,292.5630912162162,20.0,63189770.5,3.785582149868162e-287
CompleteGumtreeMatcher_0.8_1500_3,372.8895701476793,117.0,242.6353904282116,14.0,57459367.5,0.0
CompleteGumtreeMatcher_0.8_1500_4,367.45190947666197,120.0,221.03778501628665,12.0,54182069.0,0.0
CompleteGumtreeMatcher_0.8_1500_5,369.8913277929328,123.0,207.7787468006446,12.0,52243281.0,0.0
CompleteGumtreeMatcher_0.8_1600_1,398.29570027659037,108.0,398.4192103052366,51.0,74249275.0,1.7585925585961406e-72
CompleteGumtreeMatcher_0.8_1600_2,427.95643564356436,118.0,336.52004137574346,24.0,64678331.0,8.256173838345931e-243
