config,best_time_avg,best_time_median,notbest_time_avg,notbest_time_median,Mann-Whitney_U_stat,Mann-Whitney_U_p
CompleteGumtreeMatcher_0.1_700_5,290.06248349907594,258.0,2090.42635451505,1201.0,15756297.5,0.0
CompleteGumtreeMatcher_0.1_800_1,310.4231991525424,261.0,1879.4676383105295,1055.0,24557389.5,0.0
CompleteGumtreeMatcher_0.1_800_2,314.21074815595364,270.0,2079.928168256955,1210.0,20069414.5,0.0
CompleteGumtreeMatcher_0.1_800_3,316.4944316925954,274.0,2120.6339113680156,1241.0,19292045.0,0.0
CompleteGumtreeMatcher_0.1_800_4,318.1485156771181,276.0,2146.8936631034726,1261.0,18801509.0,0.0
CompleteGumtreeMatcher_0.1_800_5,318.5376042268637,277.0,2161.3276287062467,1273.0,18393645.5,0.0
CompleteGumtreeMatcher_0.1_900_1,335.9394245330641,277.0,1909.0930958501654,1089.0,27593255.5,0.0
CompleteGumtreeMatcher_0.1_900_2,340.3136435792464,286.0,2130.2627308337997,1262.5,22698619.0,0.0
CompleteGumtreeMatcher_0.1_900_3,342.9924854557207,291.0,2176.8172607070996,1298.0,21839468.5,0.0
CompleteGumtreeMatcher_0.1_900_4,344.2935765265662,293.0,2205.5427590739796,1321.0,21234212.5,0.0
CompleteGumtreeMatcher_0.1_900_5,344.97167516673204,294.0,2222.33898430014,1334.0,20805705.0,0.0
CompleteGumtreeMatcher_0.1_1000_1,359.1844943165258,291.0,1932.602784397341,1116.0,30288390.5,0.0
CompleteGumtreeMatcher_0.1_1000_2,365.1587047130491,302.0,2173.770435917894,1311.0,25151792.0,0.0
CompleteGumtreeMatcher_0.1_1000_3,368.4222222222222,307.0,2226.250299043062,1356.0,24236836.0,0.0
CompleteGumtreeMatcher_0.1_1000_4,370.1760686356389,310.0,2259.096101127018,1384.0,23596833.5,0.0
CompleteGumtreeMatcher_0.1_1000_5,371.1764264264264,311.0,2278.561191502463,1399.0,23151074.5,0.0
CompleteGumtreeMatcher_0.1_1100_1,381.7170254771082,303.0,1952.2830854065146,1144.0,32820269.0,0.0
CompleteGumtreeMatcher_0.1_1100_2,388.5831204026326,315.0,2211.0263808738664,1359.0,27409146.0,0.0
CompleteGumtreeMatcher_0.1_1100_3,391.5338171479874,318.5,2267.268724852987,1407.0,26366095.5,0.0
CompleteGumtreeMatcher_0.1_1100_4,393.47132590202403,322.0,2303.360227362438,1437.0,25675437.5,0.0
CompleteGumtreeMatcher_0.1_1100_5,394.59170653907495,323.0,2324.983144272248,1456.0,25199020.0,0.0
CompleteGumtreeMatcher_0.1_1200_1,403.62531969309464,315.0,1968.6524242622522,1135.0,35207977.5,0.0
CompleteGumtreeMatcher_0.1_1200_2,410.7829812824175,327.0,2242.8950131233596,1404.0,29491681.5,0.0
CompleteGumtreeMatcher_0.1_1200_3,413.87830380482137,331.0,2303.7044582933845,1456.0,28370740.5,0.0
CompleteGumtreeMatcher_0.1_1200_4,415.8489894676914,334.0,2342.642612244898,1489.0,27620363.5,0.0
CompleteGumtreeMatcher_0.1_1200_5,417.30818450288285,335.0,2366.598842018197,1507.0,27134116.0,0.0
CompleteGumtreeMatcher_0.1_1300_1,422.0414655942806,325.0,1980.3264613952251,1100.0,37139050.5,0.0
CompleteGumtreeMatcher_0.1_1300_2,430.31037521110215,336.0,2267.821225071225,1440.0,31258588.0,0.0
CompleteGumtreeMatcher_0.1_1300_3,433.97363571934795,341.0,2332.9640305493963,1499.0,30109598.5,0.0
CompleteGumtreeMatcher_0.1_1300_4,436.4622752828486,345.0,2375.1803278688526,1534.0,29348809.0,0.0
CompleteGumtreeMatcher_0.1_1300_5,438.4341032143102,346.0,2401.6675198361913,1561.0,28869712.0,0.0
CompleteGumtreeMatcher_0.1_1400_1,440.4020672740014,333.0,1990.1683776847224,1065.5,38990178.5,0.0
CompleteGumtreeMatcher_0.1_1400_2,448.5384338563409,346.0,2288.432756109403,1474.0,32850293.5,0.0
CompleteGumtreeMatcher_0.1_1400_3,452.4148899229113,350.0,2356.873727601582,1535.0,31649781.0,0.0
CompleteGumtreeMatcher_0.1_1400_4,454.2937453209011,353.0,2400.4611474844933,1580.0,30792478.0,0.0
CompleteGumtreeMatcher_0.1_1400_5,456.67907039226225,355.0,2429.0210977851702,1600.0,30316215.0,0.0
CompleteGumtreeMatcher_0.1_1500_1,456.72041713349995,341.0,1997.1859733150873,1037.0,40568521.5,0.0
CompleteGumtreeMatcher_0.1_1500_2,466.15337293169284,353.0,2305.818684949612,1505.0,34328976.0,0.0
CompleteGumtreeMatcher_0.1_1500_3,470.39787219532155,358.0,2377.6040788228206,1578.0,33095661.5,0.0
CompleteGumtreeMatcher_0.1_1500_4,472.6993787160131,361.0,2423.7206531332745,1612.5,32226904.5,0.0
CompleteGumtreeMatcher_0.1_1500_5,475.187936717205,363.5,2453.742482721479,1643.0,31728903.0,0.0
CompleteGumtreeMatcher_0.1_1600_1,473.7509757339216,348.0,2002.9083789590409,1015.0,42149386.5,0.0
CompleteGumtreeMatcher_0.1_1600_2,483.7671652173913,361.0,2320.7263920478476,1436.0,35751018.0,0.0
CompleteGumtreeMatcher_0.1_1600_3,487.3955158756797,366.0,2394.559585492228,1604.0,34410144.5,0.0
CompleteGumtreeMatcher_0.1_1600_4,489.60156506871834,369.0,2442.410836639019,1651.0,33494279.0,0.0
CompleteGumtreeMatcher_0.1_1600_5,492.11497534388786,371.0,2473.73795761079,1683.0,32971878.0,0.0
CompleteGumtreeMatcher_0.1_1700_1,488.372381431205,354.0,2006.5877862595419,999.0,43453897.5,0.0
CompleteGumtreeMatcher_0.1_1700_2,498.8500309002266,368.0,2331.657020547945,1378.5,36923074.0,0.0
CompleteGumtreeMatcher_0.1_1700_3,502.0086172610367,372.0,2407.1979278313684,1538.0,35497891.5,0.0
CompleteGumtreeMatcher_0.1_1700_4,505.00811108948153,376.0,2457.2708735188758,1646.0,34606446.5,0.0
CompleteGumtreeMatcher_0.1_1700_5,507.5048338562008,378.0,2489.6210250654694,1711.0,34060252.5,0.0
CompleteGumtreeMatcher_0.1_1800_1,503.2134812851938,359.5,2009.1992925362574,980.0,44729485.0,0.0
CompleteGumtreeMatcher_0.1_1800_2,514.0700719034053,373.0,2340.779285155231,1328.0,38063562.0,0.0
CompleteGumtreeMatcher_0.1_1800_3,517.9444408088476,379.0,2418.832924279611,1466.0,36643721.5,0.0
CompleteGumtreeMatcher_0.1_1800_4,521.2112206993723,382.0,2470.6847622613254,1568.0,35736063.5,0.0
CompleteGumtreeMatcher_0.1_1800_5,524.0775742261528,385.0,2504.493655185574,1638.0,35192095.5,0.0
CompleteGumtreeMatcher_0.1_1900_1,517.3456243854474,365.0,2010.6599314579466,965.0,45899357.0,0.0
CompleteGumtreeMatcher_0.1_1900_2,529.1461435278337,380.0,2348.0691968225947,1284.5,39153500.0,0.0
CompleteGumtreeMatcher_0.1_1900_3,534.3960703205792,385.0,2428.872710453284,1400.5,37784892.5,0.0
CompleteGumtreeMatcher_0.1_1900_4,537.5247975708502,389.0,2482.154051477598,1493.5,36833320.5,0.0
CompleteGumtreeMatcher_0.1_1900_5,540.6293824079851,391.0,2517.212041630192,1558.0,36282180.5,0.0
CompleteGumtreeMatcher_0.1_2000_1,533.8022031427183,371.0,2011.3078199394026,949.0,47216270.0,0.0
CompleteGumtreeMatcher_0.1_2000_2,545.8024126731623,386.0,2354.475293695633,1244.0,40318637.0,0.0
CompleteGumtreeMatcher_0.1_2000_3,550.7615153644668,391.0,2437.03264653307,1344.0,38882468.5,0.0
CompleteGumtreeMatcher_0.1_2000_4,554.133408352088,395.0,2491.853038245001,1414.0,37913077.0,0.0
CompleteGumtreeMatcher_0.1_2000_5,556.9818719940806,398.0,2527.753294362429,1483.0,37322995.5,0.0
CompleteGumtreeMatcher_0.2_100_1,67.58227848101266,61.0,1401.025104772755,644.0,522582.0,0.0
CompleteGumtreeMatcher_0.2_100_2,59.98837209302326,61.0,1414.7365847645658,654.5,263854.5,0.0
CompleteGumtreeMatcher_0.2_100_3,60.31281032770606,62.0,1416.4400378491794,655.0,253144.0,0.0
CompleteGumtreeMatcher_0.2_100_4,60.33432098765432,62.0,1416.9967897271267,656.0,244938.0,0.0
CompleteGumtreeMatcher_0.2_100_5,60.420068863748156,62.0,1415.6857142857143,655.0,242743.0,0.0
CompleteGumtreeMatcher_0.2_200_1,112.6973508161627,107.0,1512.5260382041395,728.0,2773012.5,0.0
CompleteGumtreeMatcher_0.2_200_2,109.20848708487085,108.0,1551.0033227127901,756.0,1858405.0,0.0
CompleteGumtreeMatcher_0.2_200_3,109.56011730205279,109.0,1556.5968744288064,761.0,1754386.0,0.0
CompleteGumtreeMatcher_0.2_200_4,109.91150245207312,109.0,1559.9061054367241,764.0,1707841.5,0.0
CompleteGumtreeMatcher_0.2_200_5,110.04604826212088,110.0,1560.9202108157654,764.0,1669354.5,0.0
CompleteGumtreeMatcher_0.2_300_1,153.4953921384239,147.0,1608.313656303643,806.0,6209042.0,0.0
CompleteGumtreeMatcher_0.2_300_2,152.2296865003199,149.0,1675.989423796458,856.0,4551366.5,0.0
CompleteGumtreeMatcher_0.2_300_3,152.9009654313298,150.0,1687.7825321802093,865.0,4303732.0,0.0
CompleteGumtreeMatcher_0.2_300_4,153.2604887044721,151.0,1693.9448174887666,869.0,4165441.5,0.0
CompleteGumtreeMatcher_0.2_300_5,153.44944334299223,151.0,1697.1257651641624,871.0,4074595.0,0.0
CompleteGumtreeMatcher_0.2_400_1,190.24904390393147,179.0,1686.3499265711248,872.0,10107835.0,0.0
CompleteGumtreeMatcher_0.2_400_2,190.8682449819866,181.0,1784.9632888840902,945.0,7752152.5,0.0
CompleteGumtreeMatcher_0.2_400_3,192.36397608370703,183.0,1805.3674853673213,960.0,7375544.5,0.0
CompleteGumtreeMatcher_0.2_400_4,193.04878646727138,184.0,1816.1676029962546,967.0,7146594.5,0.0
CompleteGumtreeMatcher_0.2_400_5,193.21712687021045,184.0,1821.2039779005524,972.0,6990748.5,0.0
CompleteGumtreeMatcher_0.2_500_1,222.84116151478656,203.0,1748.5414605606086,926.0,13929017.0,0.0
CompleteGumtreeMatcher_0.2_500_2,224.73333333333332,208.5,1875.466478353606,1017.0,10948134.0,0.0
CompleteGumtreeMatcher_0.2_500_3,226.28246999026712,211.0,1902.4858432498975,1040.0,10381919.0,0.0
CompleteGumtreeMatcher_0.2_500_4,227.49378914959127,212.0,1918.1990055641056,1050.0,10086898.0,0.0
CompleteGumtreeMatcher_0.2_500_5,227.81917692874435,213.0,1925.9009871550904,1056.0,9878837.5,0.0
CompleteGumtreeMatcher_0.2_600_1,254.1828412391094,226.0,1801.5856476338593,976.5,17749315.5,0.0
CompleteGumtreeMatcher_0.2_600_2,256.99596936719064,232.0,1955.427750611247,1088.0,14173565.5,0.0
CompleteGumtreeMatcher_0.2_600_3,258.96022174674187,234.0,1989.966670827612,1112.5,13463123.5,0.0
CompleteGumtreeMatcher_0.2_600_4,260.59500667047837,236.0,2011.2295486155012,1127.0,13084024.0,0.0
CompleteGumtreeMatcher_0.2_600_5,260.8924893717525,236.0,2020.7448986078443,1134.0,12812753.5,0.0
CompleteGumtreeMatcher_0.2_700_1,281.994708994709,244.0,1843.4329054170744,1016.0,21156995.0,0.0
CompleteGumtreeMatcher_0.2_700_2,285.8822155800486,251.0,2021.7146711202467,1147.0,17123509.0,0.0
CompleteGumtreeMatcher_0.2_700_3,288.33375326194545,255.0,2063.91523414345,1181.0,16290362.0,0.0
CompleteGumtreeMatcher_0.2_700_4,289.95822316234796,258.0,2089.3014238919714,1200.0,15799127.0,0.0
CompleteGumtreeMatcher_0.2_700_5,290.46331877729256,258.0,2100.6559241068426,1213.0,15495895.5,0.0
CompleteGumtreeMatcher_0.2_800_1,309.6718220338983,261.0,1879.8895895300416,1056.0,24521978.0,0.0
CompleteGumtreeMatcher_0.2_800_2,314.2551736232901,270.0,2081.794497511099,1212.0,20022912.0,0.0
CompleteGumtreeMatcher_0.2_800_3,316.7639956092206,274.0,2130.39994464434,1247.0,19031805.0,0.0
CompleteGumtreeMatcher_0.2_800_4,318.51723567826735,277.0,2160.094524211712,1272.0,18447273.5,0.0
CompleteGumtreeMatcher_0.2_800_5,318.8535026628431,278.0,2173.072233642872,1280.0,18079644.0,0.0
CompleteGumtreeMatcher_0.2_900_1,335.3325931159786,277.0,1909.653709598433,1089.0,27570884.5,0.0
CompleteGumtreeMatcher_0.2_900_2,340.3218189403421,287.0,2132.2614145658263,1264.0,22642895.0,0.0
CompleteGumtreeMatcher_0.2_900_3,343.2040292158279,291.0,2187.6299428901903,1306.0,21541849.5,0.0
CompleteGumtreeMatcher_0.2_900_4,344.59053384700053,294.0,2220.1996466431096,1332.0,20829481.5,0.0
CompleteGumtreeMatcher_0.2_900_5,345.39657454262357,295.0,2235.8742110343806,1346.0,20460623.0,0.0
CompleteGumtreeMatcher_0.2_1000_1,358.475371611775,291.0,1933.060516744011,1116.0,30251333.5,0.0
CompleteGumtreeMatcher_0.2_1000_2,365.22298703377623,302.0,2176.0764761420583,1313.0,25096537.0,0.0
CompleteGumtreeMatcher_0.2_1000_3,368.6801507344459,307.0,2238.301399759181,1365.0,23914238.5,0.0
CompleteGumtreeMatcher_0.2_1000_4,370.4563793752352,311.0,2275.3515132892917,1397.0,23148945.5,0.0
CompleteGumtreeMatcher_0.2_1000_5,371.552815852205,312.0,2293.560831781502,1411.5,22762399.5,0.0
CompleteGumtreeMatcher_0.2_1100_1,380.96596464836404,303.0,1952.6945566455088,1145.0,32775923.0,0.0
CompleteGumtreeMatcher_0.2_1100_2,388.67009432503477,315.0,2213.5407535274694,1360.0,27351431.5,0.0
CompleteGumtreeMatcher_0.2_1100_3,391.82642294545997,319.0,2280.410068578554,1416.0,26021254.0,0.0
CompleteGumtreeMatcher_0.2_1100_4,393.7814612868048,323.0,2321.132849856551,1451.5,25194435.5,0.0
CompleteGumtreeMatcher_0.2_1100_5,395.15755788868114,324.0,2341.7762373045302,1470.0,24792755.5,0.0
CompleteGumtreeMatcher_0.2_1200_1,402.68393640350877,315.0,1968.9168574605874,1135.0,35140874.5,0.0
CompleteGumtreeMatcher_0.2_1200_2,410.7813227235193,327.0,2245.446042053185,1405.0,29421511.5,0.0
CompleteGumtreeMatcher_0.2_1200_3,414.11777008510023,331.5,2317.7378843986476,1467.0,27997645.0,0.0
CompleteGumtreeMatcher_0.2_1200_4,416.37809436490585,334.0,2362.208776705436,1505.0,27124831.0,0.0
CompleteGumtreeMatcher_0.2_1200_5,418.0839492399944,336.0,2385.211111111111,1521.0,26713150.0,0.0
CompleteGumtreeMatcher_0.2_1300_1,421.1162166994457,325.0,1980.6001595638588,1101.0,37071428.5,0.0
CompleteGumtreeMatcher_0.2_1300_2,430.32184498056756,336.0,2270.4300998573467,1443.0,31186922.5,0.0
CompleteGumtreeMatcher_0.2_1300_3,434.13227736712423,341.0,2347.7091541135574,1507.0,29709634.0,0.0
CompleteGumtreeMatcher_0.2_1300_4,436.9677374974204,345.0,2395.9780705482362,1554.0,28821969.5,0.0
CompleteGumtreeMatcher_0.2_1300_5,439.1321960171277,347.0,2421.43158893008,1580.0,28413534.0,0.0
CompleteGumtreeMatcher_0.2_1400_1,439.26996231045666,333.0,1990.307972726659,1067.0,38900515.0,0.0
CompleteGumtreeMatcher_0.2_1400_2,448.47793271995397,346.0,2291.1847649918964,1476.0,32768796.5,0.0
CompleteGumtreeMatcher_0.2_1400_3,452.4494963433145,350.0,2372.1741010854817,1550.0,31222361.5,0.0
CompleteGumtreeMatcher_0.2_1400_4,454.87920685236395,354.0,2422.433066062402,1593.0,30247808.0,0.0
CompleteGumtreeMatcher_0.2_1400_5,457.5697922216303,356.0,2450.1884019477643,1618.0,29851164.0,0.0
CompleteGumtreeMatcher_0.2_1500_1,455.61641945498445,341.0,1997.324032280126,1039.0,40480172.0,0.0
CompleteGumtreeMatcher_0.2_1500_2,466.13996186709977,353.0,2308.7262347977166,1506.0,34248764.0,0.0
CompleteGumtreeMatcher_0.2_1500_3,470.31609974251256,359.0,2393.4284226965124,1587.0,32643162.0,0.0
CompleteGumtreeMatcher_0.2_1500_4,473.24018536908306,362.0,2446.6945685188493,1636.0,31655077.5,0.0
CompleteGumtreeMatcher_0.2_1500_5,476.03222222222223,365.0,2475.9288892925256,1663.0,31237065.0,0.0
CompleteGumtreeMatcher_0.2_1600_1,472.67000594277954,348.0,2003.0489055139928,1015.0,42062123.0,0.0
CompleteGumtreeMatcher_0.2_1600_2,483.7329442823399,361.0,2323.7127910901113,1439.0,35666495.0,0.0
CompleteGumtreeMatcher_0.2_1600_3,487.50266737796744,366.0,2411.1437810063785,1618.0,33957627.0,0.0
CompleteGumtreeMatcher_0.2_1600_4,490.3394579098254,370.0,2466.5201351474752,1672.0,32915933.0,0.0
CompleteGumtreeMatcher_0.2_1600_5,493.1508972792179,372.0,2497.0948532144184,1699.0,32473300.0,0.0
CompleteGumtreeMatcher_0.2_1700_1,487.31340655655237,354.0,2006.7279854402911,1001.0,43367673.0,0.0
CompleteGumtreeMatcher_0.2_1700_2,498.7965985461528,368.0,2334.710144927536,1386.0,36834979.0,0.0
CompleteGumtreeMatcher_0.2_1700_3,502.0929145265376,372.0,2424.252613554434,1579.5,35032125.0,0.0
CompleteGumtreeMatcher_0.2_1700_4,505.67061017167106,376.0,2482.1119590507215,1702.0,34004546.0,0.0
CompleteGumtreeMatcher_0.2_1700_5,508.4687400825135,380.0,2513.7193065555134,1732.5,33538794.5,0.0
CompleteGumtreeMatcher_0.2_1800_1,502.2766362883181,359.0,2009.359946255569,982.0,44653084.5,0.0
CompleteGumtreeMatcher_0.2_1800_2,513.9124661246613,373.0,2343.845832244578,1333.0,37965742.5,0.0
CompleteGumtreeMatcher_0.2_1800_3,518.0803484365858,379.0,2436.4308652169925,1501.0,36169622.5,0.0
CompleteGumtreeMatcher_0.2_1800_4,521.9470778602703,383.0,2496.406110636683,1617.0,35120997.0,0.0
CompleteGumtreeMatcher_0.2_1800_5,524.887573593887,386.0,2529.2789753504107,1690.0,34641941.5,0.0
CompleteGumtreeMatcher_0.2_1900_1,516.3136836927114,365.0,2010.812174409477,966.0,45814561.5,0.0
CompleteGumtreeMatcher_0.2_1900_2,528.9677786709539,380.0,2351.198903818953,1288.5,39052483.0,0.0
CompleteGumtreeMatcher_0.2_1900_3,534.5067094703049,386.0,2446.9363967497898,1426.0,37297076.0,0.0
CompleteGumtreeMatcher_0.2_1900_4,538.4371749075641,390.0,2508.7656899719564,1539.0,36211982.5,0.0
CompleteGumtreeMatcher_0.2_1900_5,541.3706315333704,392.0,2542.7254534700314,1607.0,35710019.0,0.0
CompleteGumtreeMatcher_0.2_2000_1,532.6707732209434,370.0,2011.4620764239367,950.5,47123040.0,0.0
CompleteGumtreeMatcher_0.2_2000_2,545.6062893081761,386.0,2357.665678613132,1247.0,40214434.0,0.0
CompleteGumtreeMatcher_0.2_2000_3,551.032489371153,391.0,2455.6275776869716,1371.0,38393734.5,0.0
CompleteGumtreeMatcher_0.2_2000_4,554.9697138610182,396.0,2519.1535657998425,1458.5,37269294.5,0.0
CompleteGumtreeMatcher_0.2_2000_5,557.7435348780339,399.0,2554.0220012055456,1532.5,36735468.0,0.0
CompleteGumtreeMatcher_0.3_100_1,61.84110535405872,61.0,1401.376596956628,644.5,475020.0,0.0
CompleteGumtreeMatcher_0.3_100_2,59.93326592517695,61.0,1414.7410633577122,654.5,260509.5,0.0
CompleteGumtreeMatcher_0.3_100_3,60.3541357107479,62.0,1416.7156201135708,656.0,250775.5,0.0
CompleteGumtreeMatcher_0.3_100_4,60.39586410635155,62.0,1417.3267465316371,656.0,242841.0,0.0
CompleteGumtreeMatcher_0.3_100_5,60.40982800982801,62.0,1415.798010113884,655.0,240199.5,0.0
CompleteGumtreeMatcher_0.3_200_1,110.00267379679144,107.0,1513.158909574468,728.0,2719099.0,0.0
CompleteGumtreeMatcher_0.3_200_2,109.2793373216751,108.5,1551.6458561020036,756.0,1850121.5,0.0
CompleteGumtreeMatcher_0.3_200_3,109.68709315375982,109.0,1558.0271704327142,762.0,1730676.5,0.0
CompleteGumtreeMatcher_0.3_200_4,110.03968078031478,110.0,1561.541819515774,765.0,1677905.0,0.0
CompleteGumtreeMatcher_0.3_200_5,110.09708737864078,110.0,1561.9076817243752,765.0,1647531.0,0.0
CompleteGumtreeMatcher_0.3_300_1,151.54801728998308,147.0,1609.0853681800838,807.0,6145259.0,0.0
CompleteGumtreeMatcher_0.3_300_2,152.2632083000798,149.0,1676.9678015175718,857.0,4526202.0,0.0
CompleteGumtreeMatcher_0.3_300_3,153.04985291840842,150.0,1690.594932245227,867.0,4237805.0,0.0
CompleteGumtreeMatcher_0.3_300_4,153.48130627193652,151.0,1697.4580233793836,872.0,4087057.5,0.0
CompleteGumtreeMatcher_0.3_300_5,153.673088592233,151.5,1699.789174944253,873.0,4024414.0,0.0
CompleteGumtreeMatcher_0.3_400_1,188.76477776080648,178.0,1687.6002938643157,873.0,10050961.5,0.0
CompleteGumtreeMatcher_0.3_400_2,190.99499550878994,181.0,1786.719219543833,947.0,7717886.5,0.0
CompleteGumtreeMatcher_0.3_400_3,192.36769078295342,183.0,1809.2574984920766,963.0,7248786.0,0.0
CompleteGumtreeMatcher_0.3_400_4,193.18020211859246,184.0,1821.0398320534778,972.0,7001693.5,0.0
CompleteGumtreeMatcher_0.3_400_5,193.4824041601161,184.0,1825.4112563704853,975.0,6895402.5,0.0
CompleteGumtreeMatcher_0.3_500_1,221.63884065713904,203.0,1750.1575557566402,927.0,13882415.5,0.0
CompleteGumtreeMatcher_0.3_500_2,224.64367046215673,208.0,1877.2274799469099,1019.0,10876441.0,0.0
CompleteGumtreeMatcher_0.3_500_3,226.2821643717728,211.0,1907.314579659024,1042.0,10214822.0,0.0
CompleteGumtreeMatcher_0.3_500_4,227.57399008543402,212.0,1924.3814757604562,1055.0,9884525.5,0.0
CompleteGumtreeMatcher_0.3_500_5,228.09885971335913,213.0,1931.6185702351115,1059.5,9736265.0,0.0
CompleteGumtreeMatcher_0.3_600_1,253.02270805652856,226.0,1803.4098615820778,978.0,17685438.0,0.0
CompleteGumtreeMatcher_0.3_600_2,257.1002110764901,232.0,1957.9636363636364,1089.0,14108443.0,0.0
CompleteGumtreeMatcher_0.3_600_3,259.192363460609,234.0,1996.6495394448273,1116.0,13277676.0,0.0
CompleteGumtreeMatcher_0.3_600_4,260.5599015058244,236.0,2018.4765441503205,1133.0,12822385.0,0.0
CompleteGumtreeMatcher_0.3_600_5,261.1325821596244,237.0,2027.8835056810929,1139.0,12618875.0,0.0
CompleteGumtreeMatcher_0.3_700_1,280.72231590781337,244.0,1845.1642951782937,1017.0,21066095.0,0.0
CompleteGumtreeMatcher_0.3_700_2,285.9212635109952,252.0,2024.5915583579977,1150.0,17038792.0,0.0
CompleteGumtreeMatcher_0.3_700_3,288.3825161059413,255.0,2071.277447089947,1186.0,16052484.0,0.0
CompleteGumtreeMatcher_0.3_700_4,289.9469212577735,258.0,2097.891053197206,1208.5,15498035.0,0.0
CompleteGumtreeMatcher_0.3_700_5,290.81624154086416,259.0,2109.68458781362,1219.0,15269099.5,0.0
CompleteGumtreeMatcher_0.3_800_1,308.4304909013965,261.0,1881.7097868793903,1057.0,24423556.0,0.0
CompleteGumtreeMatcher_0.3_800_2,314.22099737532807,270.0,2084.917587601078,1214.0,19919330.5,0.0
CompleteGumtreeMatcher_0.3_800_3,316.8027707808564,274.0,2138.815085158151,1254.0,18761044.5,0.0
CompleteGumtreeMatcher_0.3_800_4,318.48389746960237,277.0,2169.895988112927,1278.0,18105436.0,0.0
CompleteGumtreeMatcher_0.3_800_5,319.38572939549266,278.0,2183.9788174880537,1288.0,17827818.5,0.0
CompleteGumtreeMatcher_0.3_900_1,333.7827666229442,277.0,1910.97979426892,1089.0,27429895.0,0.0
CompleteGumtreeMatcher_0.3_900_2,340.1956032975269,287.0,2135.3844696969695,1267.0,22525979.0,0.0
CompleteGumtreeMatcher_0.3_900_3,343.06946662408177,291.0,2196.4600522951773,1313.0,21233060.0,0.0
CompleteGumtreeMatcher_0.3_900_4,344.52223177307184,294.0,2231.096401599289,1341.0,20451017.0,0.0
CompleteGumtreeMatcher_0.3_900_5,345.96799876323723,295.0,2248.3251588785047,1356.0,20174560.5,0.0
CompleteGumtreeMatcher_0.3_1000_1,356.90580695280636,290.0,1934.5683457750454,1117.0,30098238.0,0.0
CompleteGumtreeMatcher_0.3_1000_2,365.0832268370607,302.0,2179.629702393946,1315.0,24964441.5,0.0
CompleteGumtreeMatcher_0.3_1000_3,368.4558530986993,307.0,2247.9978065199302,1373.0,23566485.0,0.0
CompleteGumtreeMatcher_0.3_1000_4,370.4977186027377,310.0,2287.680145353332,1405.5,22748409.0,0.0
CompleteGumtreeMatcher_0.3_1000_5,372.14340655276976,312.0,2307.5120006254397,1421.0,22441796.5,0.0
CompleteGumtreeMatcher_0.3_1100_1,379.4958654388273,303.0,1954.3028670386761,1145.0,32627989.5,0.0
CompleteGumtreeMatcher_0.3_1100_2,388.6855137303302,315.0,2217.6438242816307,1364.0,27226700.5,0.0
CompleteGumtreeMatcher_0.3_1100_3,391.6429627439385,319.0,2290.9634853471243,1425.0,25656130.5,0.0
CompleteGumtreeMatcher_0.3_1100_4,393.9452470384282,322.0,2334.7187575246808,1464.0,24779165.0,0.0
CompleteGumtreeMatcher_0.3_1100_5,395.8844396859386,325.0,2357.4049748008456,1482.5,24451679.0,0.0
CompleteGumtreeMatcher_0.3_1200_1,401.0269480222892,315.0,1970.4110834859985,1137.0,34967866.0,0.0
CompleteGumtreeMatcher_0.3_1200_2,410.96435791838263,327.0,2250.091381181212,1409.0,29305382.5,0.0
CompleteGumtreeMatcher_0.3_1200_3,414.0329268292683,331.0,2329.241820537739,1476.0,27621770.0,0.0
CompleteGumtreeMatcher_0.3_1200_4,416.6116443634835,334.0,2377.1372516418655,1513.0,26686937.0,0.0
CompleteGumtreeMatcher_0.3_1200_5,418.7251522702104,337.0,2402.005731625084,1539.0,26334909.5,0.0
CompleteGumtreeMatcher_0.3_1300_1,419.5165326184093,324.0,1982.2054266143512,1102.0,36901314.0,0.0
CompleteGumtreeMatcher_0.3_1300_2,430.5890741553313,336.0,2275.551307527224,1448.0,31071665.0,0.0
CompleteGumtreeMatcher_0.3_1300_3,434.2361383366004,341.0,2360.180121636258,1517.0,29332999.5,0.0
CompleteGumtreeMatcher_0.3_1300_4,437.2904680560301,345.0,2412.028456329819,1570.0,28368623.5,0.0
CompleteGumtreeMatcher_0.3_1300_5,439.7652138712724,348.0,2439.4201044386423,1591.0,28008330.0,0.0
CompleteGumtreeMatcher_0.3_1400_1,437.7505476211338,332.0,1991.8978999257208,1069.0,38734220.5,0.0
CompleteGumtreeMatcher_0.3_1400_2,448.801146953405,345.5,2296.5102422370346,1482.0,32653626.5,0.0
CompleteGumtreeMatcher_0.3_1400_3,452.51543845203787,350.0,2385.2049180327867,1562.0,30828017.0,0.0
CompleteGumtreeMatcher_0.3_1400_4,455.26560825294746,354.0,2439.3991031390133,1607.0,29780533.0,0.0
CompleteGumtreeMatcher_0.3_1400_5,458.2352591221576,357.0,2469.2446570687653,1637.0,29426422.0,0.0
CompleteGumtreeMatcher_0.3_1500_1,454.1158620689655,340.0,1998.9366534409633,1041.5,40313137.5,0.0
CompleteGumtreeMatcher_0.3_1500_2,466.33870967741933,353.0,2314.1497925311205,1510.5,34118235.0,0.0
CompleteGumtreeMatcher_0.3_1500_3,470.55423797331895,358.0,2407.237808075511,1597.0,32248679.5,0.0
CompleteGumtreeMatcher_0.3_1500_4,473.63065491846396,362.0,2464.486250112704,1652.0,31169621.0,0.0
